Name,Comment,Time,Likes,Reply Count,Label
Jan Dara,"Aseli kenapa gW rada serem ya kalo ngeliat kubu sebelahhh ngumpul ngumpullll, kalo ini semua bersatuuu gtu lohhh gak dari oknum itu itu doang hanyaaaa komentar wkwkw #jokowi",2019-05-04T21:23:30Z,0,0,ham
Jan Dara,Maaf ya pak jokowi aku gak bisa dateng kami sekeluarga mendukung mu pak jokowi!!!!!,2019-05-04T21:20:03Z,0,0,ham
Woro Selalu Happy,Kapasitas GBK Cuma 77.ribu kenapa waktu kampanye prabowo bilang 8 juta?,2019-05-03T16:05:39Z,0,0,ham
Simson Marbun,JokowiğŸ˜˜ğŸ˜‡,2019-05-01T12:50:59Z,0,0,ham
Yusuf Harun,Ada gus muafiq juga ya,2019-04-28T07:17:13Z,0,0,ham
ADI Novianto,Disana sangat seru saya tdk dapat tmpt duduk saya berdiri ditempat masuk tribun tapi saya senang,2019-04-27T04:39:00Z,1,0,ham
yoga prayoga,"Kita tetap dukung pak jokowi, semoga menang.Amin",2019-04-26T13:25:35Z,1,0,ham
Cantel Fentura86,ko liat mukanya kaya nasi bungkus semua ya,2019-04-26T11:27:12Z,0,0,ham
Heri cepu,Sempurna ğŸ˜,2019-04-26T08:01:30Z,3,0,ham
Kantor Jaket,Tetap 02..,2019-04-26T06:02:24Z,0,1,ham
Safraji Aji,02 Nyugsep ke laut ğŸ¤£ğŸ¤£ğŸ¤£,2021-01-09T07:51:10Z,0,,ham
Nur Aminah,"Lebih berwarna, Lebih beragam, lebih Bhineka Tunggal Ika",2019-04-26T04:14:19Z,0,0,ham
Nur Aminah,gak rugi kampanye Jokowi - 01 -Menangggg,2019-04-26T04:12:45Z,0,0,ham
Indarti Tengkusam,Jokowi gaspollll 01 top markotoppp,2019-04-25T15:44:40Z,0,0,ham
Yuliana Tjauda,"Bagus,,,,,,bagus,,,,,bagus orang2timur penjaga NKRI,mencitai pak Jokowi presiden terbaik,terunggul,terhemat,pemenang,,,,,,,,residen pencipta damai,membuat seluruh masyarakat dunia merasa Aman dan damai.",2019-04-23T02:32:07Z,0,0,ham
deny tan,"presiden seluruh rakyat indonesia, islam, kristen, khatolik, buddha, hindu dan kong hu cu",2019-04-22T16:26:46Z,0,0,ham
Adikayla Kayla,Yang komen jelekin bapak jokowi itu.org yang irih hati.liad kampanye x.wooooow buanget,2019-04-19T15:07:04Z,0,0,ham
Diyan Ayyu,seneng banget bisa jadi salah satu dari mereka di GBK kemaren 13 April 2019.. sedih seneng..  campur2..  sehat2..  pakde insya Allah 2 periode,2019-04-19T11:40:54Z,3,1,ham
Pria Idaman,Merinding bngt kemarin saya hadir,2019-04-22T04:37:08Z,0,,ham
Fanni Supenda,"Gagal fokus sama suara michael bagus bangeeeet ğŸ˜­ğŸ˜­, gak berubah sejak Indonesian idol 1 aku selalu ngefans michael.",2019-04-19T10:17:31Z,1,0,spam
BEWE ADAVINS Generations,Soun systemnya pakai punya siapa yaaaa dulurrrr,2019-04-19T04:21:00Z,0,0,spam
Ninik kar,Jokowi 2 periode ...,2019-04-18T15:03:08Z,1,0,ham
Zeni Zeni,Sehat selalu ngheh pak jokowi...Amiin...,2019-04-18T07:36:41Z,0,0,ham
Mr. Crab,Gila iklannya..... metro tv auto kaya,2019-04-17T22:02:33Z,1,0,spam
The boss,Demen gw nih konser,2019-04-17T20:54:39Z,1,0,ham
WeDoes !,kebanyakan iklan woooyy,2019-04-17T16:30:44Z,0,0,spam
Zaky Zafiri Durar,Iklannya banyak bet,2019-04-17T09:48:28Z,0,0,spam
Amyley amy,alhamdulillah  jokowi...emang  jozz,2019-04-17T03:11:05Z,0,0,ham
Nino Nagata,Kampret sama onta pada ngiri nonton vid ini. HahahahaahahağŸ‘,2019-04-16T20:44:14Z,0,0,ham
Misja Kajoet,"Angkat jarinya?â˜.
Angkat jmpolnya?ğŸ‘.
Klo â˜+ğŸ‘=ğŸ‘† loooohhh ko jdi .....ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚.",2019-04-16T19:15:40Z,1,0,ham
Ahmad Evendi,222222222 ok,2019-04-16T18:36:56Z,0,0,ham
ERLAN Channel,Jokowi gas pool,2019-04-16T17:55:24Z,0,0,ham
Mei Sel,"Simple aj ya, bahasa tubuh mana yg sama dg pak de jokowi. Ambil HP rakyat, foto selfie dia ma rakyat, balikin lagi. Belum ada presiden lain mw selfie in dia dg rakyatnya dr tangan dia sendiri. Hayo, sok cari presiden siapa?",2019-04-16T17:30:51Z,0,0,ham
Golden,Gk bisa hadir.. Tapi saya akan hadir untuk coblos 01 ğŸ˜£amin,2019-04-16T17:12:50Z,6,0,ham
Oppo A37,"Saya warga NU Lamongan ikut habib Lutfi,,,,, habib Lutfi dukung Jokowi warga NU pun dukung Jokowi,,,,,,",2019-04-16T16:13:59Z,3,0,ham
Nurdin Albantn,Hadir dr banten pandeglang dukung 01.maju terus,2019-04-16T15:53:29Z,1,0,ham
Haney Tomoko89,Salam 2 periode pak Joko ğŸ™ğŸ» Dari singapur,2019-04-16T15:00:46Z,4,0,ham
Hei53777832 Tse,Merinding...betapa damaii Dan smngatny saudara2 ku seindonesia...Salam  01 inshaallah menang...Rakyat mu smua mndukung mu pak,2019-04-16T14:23:58Z,2,0,ham
Abdullah,Slank nggak ada matinya,2019-04-16T13:26:35Z,0,0,ham
é»ƒéƒçŸ,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2019-04-16T11:17:09Z,2,0,ham
Yossie Anakâ€™eBapak,Rasanya sanggat tidak etis kalau bapak zelalu Di fitnah Di caci Di maki bapak yg begitu zabar bapak yg begitu tuluz dan merakyat zemoga Allah beridohi jalan bapak dan bapak biza maju menjadi indonezia hebAt Amin ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,2019-04-16T10:31:30Z,0,0,ham
Unlimited goodness- As you sow so shall you reap,"Choosing an intelligent president is easy but for choosing a president who is that HUMBLE, loves to people, cares to people,  honest, firm, hard work, etc.. who is he?.. He is a President Joko Widodo. He is the best Indonesian president for the FUTURE and 4EVER. Smart people definitely choose Mr. Joko Widodo.",2019-04-16T10:10:44Z,1,0,ham
Reny sama aku juga jadi baper Reny,Sikit je yg hapal sholawatan..,2019-04-16T10:07:52Z,0,0,ham
Mirna Cahyasi,"Pak Jokowi Mantap 
Salam 2 priode ğŸ‘ğŸ‘",2019-04-16T09:59:02Z,0,0,ham
Balikpapan Honda Club,banyak banget sponsornya.......bikin terganggu nontonnya. Sing penting I Love Jokowi,2019-04-16T07:55:01Z,5,0,ham
Frans Folla,hidup01,2019-04-16T06:13:04Z,1,0,ham
Anak Kariango,kok di potong vidio ny ya..yg angkat jari ny kok ga ada,2019-04-16T06:00:07Z,0,0,ham
cah ayu,Bismillah semoga besok prabowo sandi kepilih jdi presiden.Aamiin,2019-04-16T05:53:39Z,0,0,ham
Herman Tarihoran,"Para cebong2 luar biasa... 
Si kampret gk ngaku kampanye akbar terbesar spnjang sejarah lg?
Salam 2 periode pakde ğŸ‘ğŸ‘",2019-04-16T05:44:11Z,0,0,ham
Ucandi Simanjuntak,"Merinding
#01",2019-04-16T05:38:43Z,0,0,ham
Amri A,43:30 sayang sudah diedit,2019-04-16T04:28:37Z,0,0,ham
Elly Channel,"Kampanye 01 lebih mencerminkan Indonesia yg terdiri dari beraneka ragam budaya, bahasa, Ras dan agama, jd lebih berasa persatuan dan kesatuanya semua nyampur jadi satu, satu Indonesia. Kampanye bener2 happy bgt, jd bikin cinta tanah air & suasana bener2 adem krn orasinya lebih positive utk Indonesia maju.",2019-04-16T04:25:37Z,6,0,ham
Asep solihin,"Yg paling penting kita dibutuhkan untuk bersatu dari sabang sampai maraoke demi mencapai Negeri dan Rakyatnya ini Subur Makmur lewat Pemimpin kita Pk Jokowi Pk Ma'ruf Amin Indonesia Maju No,01",2019-04-16T04:14:51Z,0,0,ham
Zhuui velvelt,Insyaallah dua periode pak presidenku tercinta Amin Y AllahğŸ¤²â¤,2019-04-16T04:09:13Z,0,0,ham
burung merpati,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2019-04-16T03:51:49Z,0,0,ham
Albar Mauludi,Jokowi amin menang! Insyaallah!,2019-04-16T03:20:13Z,0,0,ham
27 27,Yg penting jangan sholat di GBK,2019-04-16T03:15:31Z,0,0,ham
VILENNIA JAYANTI,"Gue nonton sambil baca komen ğŸ˜‚ , semoga prak jokowi selamanya jadi presiden jangan perlu ada pemilihan lagi biar jadi negara maju kita dan menggalahkan beberapa negara lainya ğŸ˜šğŸ˜˜ğŸ˜—ğŸ‘",2019-04-16T03:12:38Z,1,0,ham
ron epi,Massa byarn,2019-04-16T02:51:22Z,0,0,ham
Reza Pratama,"HARAM HUKUM NYA
 MEMILIH PASLON YG DI DUKUNG PARTAI KOMUNIS
InI BUKAN HOAX SILAHKAN KLIK INI FAKTA SUMBER NYA ADA TERJAMIN KEBENARAN NYA


Silahkan klik !!!

https://youtu.be/nZRo7cgf57U

https://youtu.be/GEYY4eCALn4

https://youtu.be/XFhDbSQCqNk

https://youtu.be/BzAgOamDCew


NKRI DAN PANCASILA  HARGA MATI !!",2019-04-16T02:33:44Z,2,1,ham
Bala Bala,Bodo amat,2019-04-16T13:08:31Z,0,,ham
Titik Irawati,"Bagusnya luar biasa suasana yg merancang tempat GBK kampanye bapak jokowi. Salam 01 2periode semoga kemenangan mutlak diraih jokowi makruf amiinn yarabbal alamin. *Pasangan 01 orang2nya memiliki integritas yg tinggi*  Bagaimana dgn 02 apa yg telah dirancang dan bangun untuk 5 thn tdk lain isinya yg dibangun untuk rakyatnya hanyalah pepsimis  karena memiliki segudang permasalahan bukannya memperbaiki diri tapi malah memperkeruh permasalahan. Sadarlah, segeralah tobat 02 selagi msh sehat.",2019-04-15T23:05:00Z,0,0,ham
Cold Man,"Isu SARA dh gak laku.
Konsumen isu SARA cm gerombolan yg pola pikirnya gk bs maju.. yg cuma bisa mimpi ke sorga.
Berbuat baiklah di dunia supaya bs masuk sorga.
Jokowi...masih yg terbaik utk Indonesia Raya.",2019-04-15T22:41:44Z,0,0,ham
Anni Sumarni Sumarni,Maa syaa allah. Mudahâ€ an di ridoi allah. Aamiin ğŸ™,2019-04-15T21:09:48Z,3,0,ham
Susanti Olsen,Luarrr biasa...rakyat Indonesia dah pintar dan bs melihat hasil nyata atas hasil kerja nyata Jokowi (Y) salam 1 jari dari Norway utk Indonesia memilih Jokowi-Ma'ruf <3,2019-04-15T21:03:30Z,1,0,ham
Vlix 0807,iklan mie sedap ganggu aja nehhhhh,2019-04-15T20:10:03Z,1,0,spam
Dokter Muda,"Mulai harimu dgn rasa tak terkalahkan, ğŸ˜‚. Iklan mulu",2019-04-15T20:00:08Z,1,0,spam
tekad acung riyadi,Jangan kebanyakan iklan dong..,2019-04-15T17:46:55Z,1,0,spam
Dapur Bunda sastra,"Masyaalloh ,salam damai ğŸ˜˜ğŸ˜˜ğŸ˜˜",2019-04-15T17:31:02Z,3,0,ham
Ricky Willy Harry Manalu,Hari rabu aroma manis menangğŸ‘â˜,2019-04-15T16:51:34Z,1,0,ham
henry zou8,"Hormat saya untuk pemimpin negeri, pak Jokowi, bapak perangkul semua kalangan, perangkul ke bhinneka an, bapak pemersatu bangsa , bapak pekerja keras untuk kemajuan bangsa nya, bapak infrastruktur, pemimpin yang tidak berjarak dengan rakyat nya, hormat saya untuk pak Jokowi",2019-04-15T16:36:20Z,1,0,ham
Hadyah Diana,Allah lah yang membalik balikkan hati manusia,2019-04-15T16:29:20Z,2,0,ham
Hadyah Diana,Allaahu Akbar semoga 02 dua dilindungi dengan,2019-04-15T16:27:02Z,1,0,ham
ami Amelia princes,"hong Kong hadirrr, pasti pak jokowi 2 periode ?semangat",2019-04-15T16:11:02Z,1,0,ham
suf sufi,Kampanye bayaran,2019-04-15T14:58:32Z,0,0,ham
Deny Rahayu,https://youtu.be/9m5NDk19DXg sejak kpn kalian putih??,2019-04-15T14:43:00Z,0,0,ham
eti rohaeti,Alhamdulillah begitu antusiasnya orang2 yg mendukung jokowi melebihi kapasitas GBK. DAN jg bersih/ga ada bendera HTI/bendera2 lainnya terkecuali bendera2 kecil yg turut mewakili.,2019-04-15T14:14:36Z,1,0,ham
Demi Sista,"Salam Gigit Jari, Gue Kapok Pilih Jokowi!!!",2019-04-15T13:55:29Z,0,3,ham
Ima Pesek,@Demi Sista siap pak plecidenğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2019-04-20T13:30:39Z,0,,ham
Demi Sista,Waw... kritis boleh nyinyir jangan.. #AntiSumbuPendek,2019-04-17T05:35:31Z,0,,ham
Ima Pesek,Otak kampret malas lerja maunya nyolong  hidup susah presiden di salahin kasihan kau kk,2019-04-17T05:15:08Z,0,,ham
Elmart 17 channel,setelah acara seperti biasa sampah berserakan,2019-04-15T12:52:11Z,0,1,ham
Albar Mauludi,Maaf mas stelah acara ini gbk kmbali bersih krn sudh dihimbau untuk mmbawa kresek masing* untuk sampahğŸ‘,2019-04-16T03:29:55Z,0,,ham
Axel Cla,Mantap,2019-04-15T12:52:01Z,0,0,ham
Elmart 17 channel,orang ke situ mau liat artis bukan jokowi,2019-04-15T12:49:45Z,0,0,ham
Bapane Gibran,SEMOGA MBAH JOKOWI DUA PERIODE AAMIIN !!,2019-04-15T12:42:51Z,0,0,ham
Sergio Salendah,Bagi saya pak jokowi udah menang tinggal di lantik ajağŸ˜ğŸ™ƒ,2019-04-15T12:41:24Z,2,0,ham
Bunbun Bunbun Lismiati,Mantul 01 gastol,2019-04-15T12:17:48Z,0,0,ham
siti siti,"Ya allah apa cuma q ya setiap lihat kampanye nya bpk jokowi pasti q slalu merinding  sampai menetes kan air mata , ya allah semoga bpk jokowi di beri Kesehatan panjang umur , semoga dgn izin dan ridho nya allah bpk jokowi lagi yg di kasih kepercayaan dari allah untuk memimpin rakyat nya intun ke dua priode nya  amin yarobalalamin",2019-04-15T11:51:44Z,2,0,ham
Itje Rekers,Kereeeenâ¤ï¸ğŸ‡®ğŸ‡©ğŸ¤²â˜ï¸,2019-04-15T11:46:28Z,0,0,ham
Jas Merah,Mantap jendral,2019-04-15T09:54:18Z,0,0,ham
superindo teknika,kerennnnnn... Jokowi gas poll.........,2019-04-15T08:09:44Z,0,0,ham
Gugum Gumilar,HIDUPP MIE SEDAAAAAPHIDUP,2019-04-15T07:07:08Z,0,0,spam
wahyu dtopeng,mantap konser Bhinneka .. jokowi 01 untuk 02 periode .. yess,2019-04-15T06:58:10Z,0,0,ham
chosmas efendi,Mantabs 1 KK pasti 01,2019-04-15T06:19:56Z,0,0,ham
Agie Manda,putih bersatuuuu,2019-04-15T06:10:44Z,0,0,ham
Hari NSakti,"pengen ikut merasakan serunya pak Jokowi di GBK, tapi iklannya sadis",2019-04-15T05:25:56Z,0,0,ham
Rose arch,merinding dan haru atas semangat kawan semua demi Pak Jokowi  demi Indonesia maju...SemangatğŸ’ªğŸ’ªğŸ’ª,2019-04-15T05:03:05Z,0,0,ham
Yacob arlan,Tuhan Memberkati Selalu Sekeluarga Pak.,2019-04-15T03:53:51Z,0,0,ham
Seles Collo,love u pbk jokowi..From Timor leste,2019-04-15T03:46:38Z,0,0,ham
Benny Hurry,awas ada yg kejang kejang,2019-04-15T02:50:38Z,0,0,ham
Yusuf Alfresco,Mantul euyy... ğŸ‘ğŸ’ğŸ˜˜ğŸ˜˜,2019-04-15T02:32:16Z,0,0,ham
DESTY VLOGER,"Saya saksi putih di GBK luar biasa,,,,,",2019-04-15T02:24:14Z,0,0,ham
chall chull,"diawali dengan ESEMKA ....
diakhiri dengan MOBILE LEGEND....",2019-04-15T02:04:23Z,0,0,ham
Liang Entertainment,"Padamu Negri, Bapak.. Harus sehat Bapak.. Harus menang Bapak... Negri ini butuh Bapak.. Mengabdilah kepada rakyat dan bangsa.. Untuk warisan bagi anak cucu kami kelak, agar mereka tahu bagaimana sulitnya perjuangan bangsa ini.",2019-04-15T02:03:15Z,0,0,ham
Liang Entertainment,"Jangan lupa, selesai coblos.. Celup tinta 1x saja 1 jari",2019-04-15T01:44:05Z,0,0,ham
Liang Entertainment,Mie Sedap,2019-04-15T01:43:05Z,0,0,spam
Sehan Nizam,banyak PELAWAK ya di kampanye Jokowi! ngomong-ngomong kampanye Jokowi masuk REKOR DINAS KEBERSIHAN & PERTAMANAN JAKARTA loh.. bukan Massanya tapi SAMPAHNYA??!. Cebong pada ga pada punya akal sehat ya sama petugas kebersihannya,2019-04-15T00:27:26Z,1,0,ham
Waris Putra,Wahhh penuhh bngettt...mntul dehh...dua priode pa de jokowi aminnn...????,2019-04-14T23:33:54Z,0,0,ham
ADITYA NIZA,Karawang hadir ğŸ˜ğŸ˜ğŸ˜,2019-04-14T22:40:12Z,0,3,ham
risky aja,@ADITYA NIZA  boleh minta id Instagram nya engga?,2019-04-20T08:59:14Z,0,,spam
ADITYA NIZA,risky aristiyan hy kk,2019-04-20T08:35:43Z,0,,spam
risky aja,Hai Nizaaa,2019-04-20T08:30:46Z,0,,spam
Rini Cllu Tersenyum Ikhlas,"Ini baru kampanye yg adem,damai dan bahagia.Gak sprti kubu sebelah kampanye ngamuk2 dan banting2 podium sprti mau ngajak perang sesama satu bangsa indonesia.Dasar setresss kubu sebelah,pokok nya hrs pak jokowi lanjut 2 periode.Amin...",2019-04-14T22:03:07Z,22,0,ham
Ratna Ni Gusti,Ini benar2 kampanye putih bersih.. sebersih hati Jokowi Maâ€™ruf...semoga berhasil pak Jokowi.. Doa kami selalu menyertai perjuanganmu Amiinn...ğŸ™ğŸ™ğŸ‡®ğŸ‡©â¤ï¸,2019-04-14T21:49:53Z,1,0,ham
Marjanah Anisa,"ini baru damai, dan benar satu indonesia.  tidak adq aura aura yg gimana gitu. apalagi aura intimidasi.",2019-04-14T20:11:40Z,0,0,ham
lolololol,MI SEDAP INI BUATAN KAMPRET ? IKLANNYA BANYAK BANGET GANGGU NJIR,2019-04-14T19:53:23Z,1,0,spam
fanuel derly,Jadi ingat yg bawa bawa omongan pake drone donk. Udh liat belum kira kira? Sesumbar sih kyk jendral kardus pilihannya,2019-04-14T19:31:06Z,0,0,ham
Janti Halimah,yalloh begitu indah nya kita bersatu   semoga pak  jokowi   dan  ma ruf amin menang amin ...,2019-04-14T19:17:21Z,3,0,ham
Komang Agus,"Kampanye akbar jokowi/makruf amin.  Sangat luar biasa. Tidak ada banser yg terlihat. Para banser sangat mengerti menempatkan posisi.
Karna sudah ada polisi dan tentara.
Yg bisa mengamankan jalannya pemilu.
N.u ttp is the best. Presiden jokowi ttp tegar dan oftimis.. aku mendukung mu 01.

Klo 02 nyungsep aja. Dalam kampanye 02.. selalu ada tentara palsu...
Faktanya .. ! Ya itu...hehehe...
Muak lihat klo 02 kampanye.
Tidak ada mendidik rakyat...
Yg ada cuma hoax aja....
Mau muntah dengarğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®",2019-04-14T18:35:52Z,1,0,ham
Andre Pujianto,GasspoooOlllLLLLLL,2019-04-14T18:16:43Z,0,0,ham
KENANGA O1,Mbah kyai Abuya MuhtadiÂ hadir Alhamdulillah Banten Jokowi Amin,2019-04-14T18:15:30Z,9,0,ham
muhammad yamin,hasil nya kita tunggu stelah 17 april broo,2019-04-14T17:43:18Z,0,0,ham
John Blora,"BRAVO TKN..
01 MANTAPPâ™¥â™¥â™¥",2019-04-14T17:14:35Z,2,0,ham
Mr Mingei,Bali hadir dengan doa penuh untuk memenangkan 01. Jokowi Maruf Amin,2019-04-14T17:03:33Z,0,0,ham
Irwan Ardiantsyah,"Ya Allah, engkau yg membolak balikkan hati, berilah kami pemimpin yang membela kami bukan membela orang asing, berikanlah kami pemimpin yang jujur bukan pemimpin yg suka ngibuli rakyatnya, berikanlah kami pemimpin yang punya berwibawa bukan pemimpin boneka atau petugas partai yang diperintah oleh orang lain...sadarlah saudaraku sesama muslim, Ustad Abdul Somad dan Para Ulama telah menyatakan pilihannya kepada Prabowo-Sandi..semoga kita tetap bersatu",2019-04-14T16:43:18Z,0,0,ham
PA CIN KO,kalau yg tidak dukung jokowi masuk sini pasti kepanasan kebakar ğŸ˜‚ğŸ¤£,2019-04-14T16:34:39Z,2,0,ham
King Cell,Kok gw g kliatan ya,2019-04-14T16:14:36Z,1,0,ham
PA CIN KO,"â€œKALAU INI PUTIH YANG SUCIâ€ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
Kalau yg sebelah Putih  Keputihan ğŸ˜‚ğŸ¤£",2019-04-14T16:10:24Z,20,1,ham
Anna Chanx,ngakakkkğŸ¤£ğŸ¤£ğŸ¤£,2021-03-16T17:24:21Z,1,,ham
k kesya,"Hampir artis,seniman senior ternama mendukung jokowi amin
Smoga jokowi maruf amin 
Menang....Amin ya Alloh",2019-04-14T15:44:30Z,30,0,ham
Deni Augustyn,"Ga usah ad iklan bisa ga.
Mengganggu bangat.",2019-04-14T15:08:40Z,0,0,ham
vloq putra rantau davisa,"Walau pun q lg jdi tki d malaysia.  Tapi bisa merasakan pesta domokrasi indonesia.   
Ini baru kampanye..  01.. Pasti menang..  D malaysia jokowi unggul.  Hidup 01. Merdeka",2019-04-14T15:05:07Z,17,0,ham
Amang Rosadi,Saya dari bogor berangkat sendiri naik motor ke gbk.karena pk jokowi pantas saya dukung.dan istri saya kasih ongkos saya tidak d bayar tpi saya iklas,2019-04-14T15:02:23Z,17,1,ham
Tofik Projek,"Saya juga gk dibayar mas,saya dari bekasi",2019-05-29T15:13:00Z,2,,ham
Cak Nang Entertainment,"gilaa kalau bukan karena pak jokowi tidak mungkin saya nonton video dengan (terlalu) banyak adsense ini
tapi gak pa pa semoga 2 periode ya pak wi
tidak ada alasan lagi untuk memilih pak wo
pilihan hanya SATU, YA NOMOR SATU demi keSATUan INDONESIA
#01LAGI",2019-04-14T15:00:18Z,20,0,ham
tamtha 017,Pasti para kampret lgi baca komen kitağŸ˜ğŸ˜,2019-04-14T14:56:03Z,5,0,ham
