Name,Comment,Time,Likes,Reply Count,Label
Giya Yarti,Ingat pilih pemimpin yg amanah jgn sampai ikutin nafsu amarah contohya sebelah banyak janji kagak terwujud cukup 3contoh tapi akhirya semua merata sampai sabang-merauke...bukti nyata bukan janji janji doank...,2019-04-14T14:46:15Z,0,0,ham
Elza tulungagung,"Wihhh,,mantafff,,mantulll
Ttp jokowi ae,,,gaezz",2019-04-14T14:44:18Z,0,0,ham
Dede Madridista,Apa harus makan dulu mie sedapya biar gk iklan trus..ğŸ˜€ğŸ˜€ğŸ˜€ğŸ‘ğŸ‘ğŸ‘,2019-04-14T14:43:41Z,9,0,ham
Giya Yarti,Inilah asli wajah indonesia beragam jadi jangan sampai dipimpin ama pemimpin pesimis yg sukanya teriak keras n gk bisa memimpin ri,2019-04-14T14:39:13Z,2,0,ham
DoniAli Browin,"Pengganggu Pemilu adalah bagian dari Gerakan TEROR yang Harus dan Pantas di Tindak Tegas!!! Waspadai bangkitnya Gerakan AMIEN RAIS !!!!

Gerakan Amien Rais adalah Gerakan Teroris Politik, Pidana Mati ditempat!!!!!!!!!",2019-04-14T14:36:15Z,0,0,ham
Arief Santoso,Gw nonton ini pake kuota sendiri lho. Ngapa iklan mie aja terus. Jadi ini nonton Mie Sompret iklan Jokowi apa gimana?,2019-04-14T14:29:24Z,3,3,ham
risky aja,Bisa ae pinggiran koreng,2019-04-20T08:26:20Z,1,,spam
Arief Santoso,@edwins yans ğŸ˜‚,2019-04-17T12:09:51Z,0,,spam
edwins yans,"wkkkkw

cucok,.nyampah aja iklan nya bro",2019-04-16T19:15:54Z,0,,spam
Tommy,Amin Rais pasti stroke lihat peole power 01 maha dhasyat,2019-04-14T14:06:13Z,1,0,ham
Haycall Widiarma,I love JOKOWIDODO,2019-04-14T13:47:45Z,1,0,ham
Benny Benny,"Yang merasang merinding dengan kampanye ini mana like nya,",2019-04-14T13:35:16Z,6,0,ham
ketawa ketiwi,Tolong kl ada pilpres lagi prabowo jangan dikasih tau..kasian nanti kalah lagi,2019-04-14T13:22:48Z,0,1,ham
Safraji Aji,02 Lefel di bwah bpak jokowi,2020-10-05T17:16:36Z,0,,ham
Anto Lampung,"Luar biasa,,,,ğŸ‘ğŸ‘ğŸ‘",2019-04-14T13:22:46Z,1,0,ham
3'feb Chips,Yang lebih penting kampanye pak Jokowi ga ada anak2.klo yg sebelah kampanye bawa anak2.,2019-04-14T13:15:31Z,9,0,ham
yogi Saputra,Optimis 01,2019-04-14T13:13:38Z,0,0,ham
Zay Nal,"Kampanye ini tdak bisa tandingI kampanye 02  !! Untuk bang ari kriting jangan bawa2 timur katong orangtimur mayoritas prabowo klo jdi komika itu kebanyakn bohongnya.....
..01 akantumbang",2019-04-14T12:50:57Z,0,1,ham
Siswoyo Dwi Sanjaya,Zay Nal PRETTTT!!!,2019-04-14T15:29:08Z,0,,ham
SS MUSOLAM,saya diluar negeri dah undi  pilih jokowi,2019-04-14T12:49:47Z,1,0,ham
Nining Bachmid,Kreeen gbk putih bersatuğŸ–’,2019-04-14T12:16:40Z,2,0,ham
Berita Terkini,"Luar biasa kompak slalu relawanya..,Pilpres damai",2019-04-14T12:14:32Z,2,0,ham
Arlan Maulana,Semoga pk jokowi jdi persiden kita lagi. Hidup pk jokowi,2019-04-14T12:01:33Z,0,0,ham
Fadilah Dwi Permana,Apa cuma gue doang disini yg kesel sama mie sedap?,2019-04-14T12:00:39Z,2,0,spam
Papah Culo,Penuh suka cita salam optimisme maju truss bersama rakyat bersatu..NKRI harga mati walaupun kami du desa tak dapat sumbang kan tenaga dan partisipasi untuk O1 ttp dukungan dari rakyat untuk maju truss indonesia bersatu..,2019-04-14T11:57:56Z,0,0,ham
Nining Bachmid,Berderai air mata ada sholawat dari ustad yusuf mansur.kreeen pak jokowi.kampanye yg adem damai.sejuk.hanya ada benderah merah putih di sana.kreeenğŸ–’ğŸ˜,2019-04-14T11:54:34Z,1,0,ham
Rakyat Mana.,"Ikut juga kmrin, salut luar biasa, lautan manusia tnpa anarkis dan panda suku dan agama menyatu jadi satu yaitu #bersama_jokowi",2019-04-14T11:44:37Z,5,0,ham
Ivan Novoselic,cebong smua di GBK,2019-04-14T11:27:56Z,0,1,ham
Hp Baru,Pretttt,2019-04-14T11:41:39Z,0,,ham
Cahayo Gumay,Ini yg namanya pesta Demokratie ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2019-04-14T11:17:59Z,12,0,ham
Prandafa Chanel,"Smoga pak jokowi jd presiden.... 
Amin....",2019-04-14T11:11:26Z,2,1,ham
Prandafa Chanel,Yang stuju like,2019-04-14T11:12:09Z,2,,spam
indah dahliya,Saya dari dulu tetep Mendukung JOKOWI-J.kalla....Sekarang Tahun 2019 saya tetep mendukung JOKOWI-Ma'ruf.. I Love you So much 01.,2019-04-14T11:02:41Z,115,3,ham
Nicodemus Djawa,Pagi sahabat kalau mau lihat dan ku pantau debat tiap malam president Karni Elias komentator Pak Jokowi selalu dihina di jeleki dan kata kata  kurang baik didengar pada hal  BPK ini seorang Haji yg harus dihormat dan hargai bukan sebaliknya maka hati nurani harus tegur dgn doa sebab bagi Tuhan dgn doa semuanya tiada yg mustahil 2014 menuaikan kemenangan sekali di tero sana sini karna malaikat kasih disampingku dan pak Jokowi,2021-11-14T04:32:31Z,0,,ham
Conny Mulyasari,Sy jugaaaa,2021-03-18T05:27:40Z,0,,ham
Simon Laros,"Akhirnya 01 menang telak,,,",2019-11-11T18:10:03Z,1,,ham
Manaf Hasibuan,eh boleh nanya ndak neh ? itu gambar jempolnya...gambar jempol yang di  400 Ribu Amplop milik bowo sidik yang di OTT KPK itu ya ? bertanya  itukan lebih baik dari pada buruk sangka,2019-04-14T10:20:10Z,0,0,ham
Roy Bria,Top,2019-04-14T10:18:29Z,0,0,ham
DHINA HESTI,"Merinding oey... Semangat nggih pak,seger waras lan semangat kagem rakyat indonesia .â˜ï¸",2019-04-14T10:13:17Z,11,0,ham
Ella Tresna,Woowww,2019-04-14T10:12:50Z,1,0,ham
å»–éº—ç³,"Bapak jokowi seperti malaikat yg diutus Tuhan utk bangsa indonesia,saya bangga sekali pak menjadi bangsa Indonesia skrg,semangat terus semoga Bapak dilindungi oleh Tuhan yg maha esa",2019-04-14T10:11:27Z,0,0,ham
Sabun Gove Indonesia,Jokowi Amin Yes Yes Yes,2019-04-14T10:10:30Z,0,0,ham
muhammad yusuf,Jokowi No1,2019-04-14T10:06:36Z,0,0,ham
Abu Buaya,Apa bener prabowo berguru sama arya wiguna?.,2019-04-14T10:06:20Z,0,0,ham
Lenovo Smg,No Jokowi yes Prabowo,2019-04-14T10:03:47Z,0,1,ham
Safraji Aji,02 nyungsep ke laut sampai kiamat gc akan menang  01 ...02lepel di bawah bpak jokowi,2020-10-05T17:28:00Z,0,,ham
Lenovo Smg,Yang benar yang bangun jalan itu bpk presiden Suharto tahu,2019-04-14T10:02:23Z,1,4,ham
atan puyuh,Suharto dari hongkong???,2019-04-15T15:02:00Z,0,,ham
aziz mrv,Bapak kau kali,2019-04-14T15:10:04Z,0,,spam
Cahya Pramestika,"Komentarnya gk bermutu dehh,,yg nyinyir minggiiiir ajaaahh..",2019-04-14T11:47:30Z,0,,ham
Ida Blado,"ga usah ribut,,,minggir sana",2019-04-14T11:26:48Z,0,,ham
Lenovo Smg,Assalamualaikum wrwb apa pun yang terjadi saya tetap Prabowo Subianto dan bpk Sandiaga Uno Allah yang memenangkan oke amin,2019-04-14T10:00:35Z,1,0,ham
madebyKhai - Fairel Atharizz,Kerreeennnnn!!!! FUULL ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2019-04-14T09:56:56Z,1,0,ham
Veronica 87,#01,2019-04-14T09:29:38Z,2,0,ham
Achmad Bagus Fakhrizal,Mentang mentang cebong banyak kuota iklannya dibanyakinğŸ¤£,2019-04-14T09:09:52Z,2,0,ham
sadel edel,01.dan.pendukung2 nya sgt kuar biasa,2019-04-14T09:07:28Z,2,0,ham
Kadek Adnyani,Bali for jokowi â¤ï¸ğŸ™,2019-04-14T09:00:45Z,1,0,ham
endras pratama,Adil makmur....coblos 02âœŒâœŒğŸ‘†ğŸ‘†,2019-04-14T08:59:44Z,0,0,ham
Heri setiawan,"Prabowo capres jomblo akut gak punya bini, Galau Makanya marah marah mulu sebagai pelampiasan. Mimpin keluarga saja gak bisa ko mau mimpin negara. Udah gitu mengharap menang. Mimpi",2019-04-14T08:45:35Z,0,0,ham
ARYO PAMUNGKAS,"Konser paling memalukan tak punya adab sopan santun.

Kecurangan Malaysia.

https://youtu.be/EK9XHxfhE7I",2019-04-14T08:35:38Z,0,0,ham
Asyya Komala,Saya sangat yakin pasangan No 1 menang wallo q cuma bisa mendoakan ... gaspol Pa jokowiğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤â¤â¤,2019-04-14T08:25:03Z,10,0,ham
RD CHANELL,"Tenang Pak Prabowo, kami akan tetap mendukung mu jadi Calon presiden , Tp u/ Tahun 2024, Tahun ini Jokowi _Amin dulu ya. 
ğŸ‘ğŸ‘ğŸ‘",2019-04-14T08:21:43Z,27,3,ham
Safraji Aji,Gc lefel 02 Lefel di bawah bapak Jokowi mkanya aku 2 kli pilih 01 wdah terbukti bpak jokowi.lanjut preseden selamanya,2020-10-05T17:07:40Z,1,,ham
T Rt,Tenang Pak Jokowi saya mendukungmu selalu..biar banyak yg nyinyirin.sante wae.anggep angin lewat,2019-04-27T07:11:22Z,3,,ham
eris Ena,"lagian pilpres ngak ada prabowo ngak seru , ngak ada prabowo ngak kampret soal nya",2019-04-18T09:29:08Z,4,,ham
Umi Marlina,Janji ya sdra2kuuh klo pk de 0wi kita menang nnti apapun nnti kedpnnya nmnya hidup perlu proses jdi jgn pd nakal sm pke de owi dn kyai y...kshn pk de sdh nyata slma ini berjuuang tuk Nkri tpi ingat ini hidup berlu DUIT Doa usaha ikhtiar Tawakal jdi gk instan dn bnyk rintangng2...kita jln dijln sj bnyk rintangn aplgu ngurus manusa 260jt jiwa..jdi janji2 y sdra2 kita hrs ijab gk boleh nakal nnti itu tanda2nya kita manusa bersykr bukan kufur yg hujat menghujat terys dn marah2,2019-04-14T08:04:39Z,0,0,ham
Susanto Sim,Koq 100ribu masa  keliatan malah lebih padat dan rame di banding yg katanya 2juta masa... anehhhhh!!ğŸ˜ğŸ˜ğŸ˜ğŸ˜,2019-04-14T07:55:43Z,16,4,ham
Zi _dnd,qolbu channel anda sendiri sudah sholat belum?,2019-04-21T12:41:25Z,1,,spam
Siswoyo Dwi Sanjaya,"qolbu channel ahh.. sok islam sendiri lu selalu mau tahu orang lain,mending lu urus kehidupan agamis lu sendiri codot!!!",2019-04-17T00:56:10Z,1,,spam
Suro Widodo,Eh mau tanya dong itu yg dateng pada sholat dhuhur ma asar nggak,2019-04-16T17:52:46Z,0,,spam
Siswoyo Dwi Sanjaya,Susanto Sim karena 02 yg dateng kebanyakan genderuwo...,2019-04-14T15:20:05Z,3,,ham
Chantiqa Dewi,Ya AllahğŸ™semoga Pak jokowi menang,2019-04-14T07:54:39Z,1,0,ham
YT Tole,"Merinding lihat nya. 
Luar biasaaaaaaa 
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
01mantuuuuuuullll
02lewaaaaaaaattttt",2019-04-14T07:43:53Z,0,0,ham
Cinta Kirana Di tunggu selanjutnya,"Saya bener"" belum bisa move on dari kampanye ini",2019-04-14T07:39:38Z,27,1,ham
Pria Idaman,Sama saya jg hadir k marin d GBK dan merinding,2019-04-22T04:34:55Z,1,,ham
YT Tole,"Ooooiiiiiii iklan mie sedap mulu. Tau aja kalo video nya dilihat banyak orang.
#01emangjuara",2019-04-14T07:35:50Z,6,0,ham
rio saputro,"Segagah gagahnya paspampres dan sebrani braninya paspampres PAK,E saya yakin ketika melihat lautan manusia lautan relawannya PAK,E mentalnya pasti sedikit gemeteran juga dan saya yakin juga ada rasa ketar katir 

PAK,E THEBEST JOKOWI SAK LAWAS,E
DARI PRABOWO DUDA SAMPEK NANTI KALAU PUNYA ISTRI LAGI
POKOK,E TETEP MELU PAK,E JOKOWI SAK KABEH,E",2019-04-14T07:07:52Z,1,0,ham
Didin Syafrudin,"ğŸ¶ğŸµ Ayo bareng Jokowi
Ayo juang bersama
Ayo bareng Jokowi
Nomor satu paling Indonesia
Indonesia maju paling jempolan ğŸ¶ğŸµ

Uenak tenan lagunya rek ğŸ™ğŸ¤—ğŸ‘â˜ï¸ğŸ˜",2019-04-14T07:06:41Z,3,0,ham
Riki HNRSZ,Jangan lupa TPS = Tusuk Prabowo Sandi untuk NKRI berdaulat adil dan makmur,2019-04-14T06:53:54Z,0,1,ham
YT Tole,Hahhahahahahhahahahhahahhaha,2019-04-14T07:41:58Z,0,,spam
Fahdi Marruska,"Kemarin gak sempat nonton, alhamdulillah terimakasih metro yang nayangin livenya di youtube, merindiing gilaa, #jokowisatukalilagi",2019-04-14T06:49:33Z,3,0,ham
Triko Wilantika,1,2019-04-14T06:35:43Z,1,0,ham
Ponco Kusuma,Menangkan  01   urusan kalah  biar  no 2,2019-04-14T06:25:20Z,0,0,ham
rike puspitasari,Merinding...dan sumpah menetes air mata ku terharu ...apalagi kalau ada di sana.... Jokowi-ma'ruf amin 01 menang..menang..amin...ya rabbalamin...,2019-04-14T06:21:29Z,44,3,ham
Abi Lintang channel,Tuk.,2022-01-22T09:15:19Z,0,,spam
Rendi Reginaldo,Tapi kamu berfikir gak Berapa banyak uang yang dihabiskan uang siapa segitu banyaknya untuk sebuah kampanye ?,2022-01-16T17:53:26Z,0,,ham
Simon Laros,Dn akhirnya menang,2021-05-25T17:32:36Z,2,,ham
Linka Rahmasuci,Jiwa jiwa nasionalis kita sangat kentara love,2019-04-14T06:18:27Z,0,0,ham
Na,Bismillah #01MenujuIndonesiaMajuğŸ˜â¤ğŸŒ¹,2019-04-14T06:01:18Z,5,0,ham
Dua Jalu,Luar biasa....,2019-04-14T05:45:42Z,0,0,ham
Yunaz 46,Selamat datang di kuil mie sedap....,2019-04-14T05:35:13Z,3,0,spam
Cinta_Gie,Kami tidak heran dengan keadaan seperti ini..kami akui ya yg hadir mmbludak..tp ada yg mengganjal dlm hati 1 pertanyaan..jika tidak ada konser musik dan benar tulus dr hati nurani..ap mungkin semeriah ini..mulut bisa berbicara..tp hati kecil blm tentu..wallahuallam,2019-04-14T05:21:13Z,0,0,ham
Muh. Amin Nuruddin,Optimis!!! Indonesia maju dibawah jokowi -amin yg sudah terbukti dan kerja nyata,2019-04-14T05:18:16Z,0,0,ham
Asty Andika,"Alhamdulillah,,,, semua artis papan atas semua dukung pak jokowi.",2019-04-14T05:13:24Z,7,0,ham
Ririn Fajrina,I wish Jokowi win this 2019â€™s Indonesia president election. Aamiin Ya Rabb,2019-04-14T05:10:56Z,5,0,ham
Yunaz 46,Acara bocah....basiii,2019-04-14T05:10:45Z,0,0,ham
Sammy chan 67,ya alloh mrinding kabe ..sampk gemuru ya alloh beri kesehatan bt pk jokowi sekeluarga amin 2priode,2019-04-14T05:08:50Z,1,0,ham
Edy Chandra,01 pasti  menang........â˜â˜â˜â˜â˜â˜â˜â˜â˜â˜â˜â˜â˜,2019-04-14T05:06:36Z,3,0,ham
LukasLukis Asik,I was there. It was 'grande' and monumental. Alhamdulillah.,2019-04-14T05:06:13Z,20,0,ham
Zulfikar,"Ini namanya toleransi, ngk kayak Prabowo kampanye hanya umat islam",2019-04-14T05:05:52Z,0,0,ham
ANNU,Putih bersatu.yg hitam nyungsep.salam cebong,2019-04-14T05:02:40Z,4,0,ham
Musliadi Mus,"Kampanye jokowi,memang ramai,tp bkan lhat jkowi,mau lhat artis,ramai artis,mka nya ramai yg pergiğŸ˜‚ğŸ˜‚dğŸ’–ğŸ‘‰âœŒ
T bukan kanpanye jokowi,tp konser artis2ğŸ˜‚ğŸ˜‚",2019-04-14T04:56:53Z,0,0,ham
Dimas Purwa,Setiap liat video ini kok tercium bau bulu kebakar ya.. Apa ada kelelawar yg goosong ya..?,2019-04-14T04:52:10Z,13,1,spam
KENANGA O1,Wkwkkwkwkwkw ....,2019-04-14T18:26:00Z,0,,ham
Zhiehan Aprilia prizta,"Andai saya bisa berbicara langsung dengan beliau Akan saya sampaikan berapa Sakit nya hti Ini Ketika bapak d hina d fitnah d caci maki _ pdhal bpk sudh bekerja keras untuk Indonesia _ bapak tidak sendiri lihat bgtu bnyak msyarkt yg mndukung 
Sehat Trus Pak buktikn kelak bpk jdi presiden lg bahwa bapak bisa",2019-04-14T04:50:02Z,29,0,ham
T. Setiawansyah bordan,subhanallah.ya allah engkau tlh tunjukkan kuasamu..engkau 1 kan mereka utk mendukung joko  widodo-makruf amin utk jadi presiden RI th.2019-2024.terima kasih tuhan.,2019-04-14T04:40:51Z,10,0,ham
Tara Mardiansyah,klhitan keikhlasan beliau untuk mmbngun negri...lanjut 2priode.. #01.jokowi maruf amin..,2019-04-14T04:36:00Z,0,0,ham
Serinaali17 serinaali1234,01   ok mantapp,2019-04-14T04:26:22Z,1,0,ham
Hisbulloh Huda,1......,2019-04-14T04:13:52Z,1,0,ham
RARA WIWIN,"Pingin bngt kemarin ikut di sana tp jauh, jd cukup lewat doa aja ya, jokowi lagi, salam 2 priode",2019-04-14T04:10:16Z,13,0,ham
Qwer Qwrt,Mantap â˜ï¸ â˜ï¸ â˜ï¸ â˜ï¸ â˜ï¸ â˜ï¸ â˜ï¸ Pak jokowi emang sip ğŸ‘ selalu amin â¤ï¸ â¤ï¸,2019-04-14T03:59:08Z,1,0,ham
humaidi usai,Tgb yes jkw oke,2019-04-14T03:53:21Z,0,0,ham
lapendos,Jokowi presiden best of the best,2019-04-14T03:29:40Z,1,0,ham
benny gumay,Nggak jadi trending topik youtube,2019-04-14T03:12:09Z,0,0,ham
Lutfiana zahra,"Tetep jokowi
Saya #barengjokowi",2019-04-14T03:05:00Z,0,0,ham
anam ell faza,"Satu kan semangat ...
Dan jangan lupa coblos 02 ..
Salam Akal sehat  ..",2019-04-14T03:00:51Z,0,0,ham
Ainiisna Turmi,ğŸ˜¢ğŸ˜¢masyaAllah terharu bnr..pak jokowi  ğŸ‘,2019-04-14T02:57:00Z,5,0,ham
Devita Intan M,"lanjutkan ,putih adalah Jokowi...............",2019-04-14T02:54:47Z,1,0,ham
Os Alka,"GEROMBOLAN PENISTA AGAMA,LGBT,LIBERAL,TUKANG MABOK,KOMUNIS,KORUPTOR,PEKERJA CHINA ILLEGAL,IDIOTS & PROSTITUTES LGI RITUAL JINGKRAK JINGKRAK.NAUZUBILLAH",2019-04-14T02:51:58Z,1,2,ham
MYMUSIC CHANEL,"Kau sudah memitnah bukan untuk 1 orng tapi beribu"" orang itung sendiri dosamu kalikan dengan orang"" yg di gbk, ,  bersihkan hatimu woi.. parah lu 
..emnk lu tau dr mana smua yg di gbk penista agama, itulah ini lah.. ternyata kau lah salah satu sang penebar kebencian sama seperti yg di dukung oleh mu bnyak bacot",2019-04-15T17:01:56Z,0,,ham
any setyowati,"Apa kamu lebih baik kelakuannya ?? Kl lbh baik, seharusnya tidak mengujarkan ucapan kebencian seperti itu.. tau agama tp ga tau jaga perkataannya.. pantesan aja, paslonnya aja suka ngomong KASAR sihhh pendukungnya jg ga jauh beda.. 

kalau ga bisa ngomong baik"" tuh lebih baik DIAM saja ya.. drpd nyiyir dan nuduh nambahin dosa aja.",2019-04-14T12:54:45Z,0,,ham
Lily Lily,âœŠğŸ’‘ğŸƒğŸƒğŸƒğŸŒğŸ’¥ğŸ’¥ğŸ’¥ğŸ¤“ğŸŒğŸ“ğŸ“ğŸ“âœŠğŸ’‘ğŸŒˆğŸƒğŸƒğŸƒğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜€ğŸ˜¬ğŸ˜¬ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾âœŠğŸŒ§ğŸŒ§ğŸŒ§ğŸ’¥ğŸ’¥ğŸ’¥ğŸ¤“âœŠğŸ’ªğŸ’‘ğŸŒˆğŸ’§ğŸ’§ğŸ’§ğŸ’§ğŸ’§ğŸ’§ğŸ’§ğŸ’§ğŸ’§ğŸ’§ğŸğŸğŸğŸ’ªğŸ’ªğŸ’ªğŸ˜ŒğŸ˜˜ğŸ˜ğŸ’“ğŸ’¥ğŸ’¥ğŸ’¥ğŸ¤“ğŸ“€ğŸŒğŸ‡®ğŸ‡©âœŠğŸ’ªğŸƒğŸƒğŸƒğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ’“ğŸ’“ğŸ’“ğŸ’¥ğŸ’¥ğŸ’¥â˜‚ğŸŒğŸŒ¹âœŠğŸƒğŸ¤“ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2019-04-14T02:50:03Z,0,0,ham
SK ROG,Yang hadir sebanyak ini aja ga pake acara nge-klaim dihadiri â€œ11 juta umatâ€... emang luar biasa Pak Jokowi. Semoga terpilih lagi. Tetep amanah pak,2019-04-14T02:36:34Z,1,0,ham
Sulaiman Limp,Menggelegar....,2019-04-14T02:18:54Z,0,0,ham
Rasid Salsa,Salam sukses untuk 01 Jokowi ma'ruf amin..  tpi ngomong2 ada pendukung wowo yg lgi nonton ğŸ¤£ğŸ¤£ğŸ¤£ mereka kga brani coment..,2019-04-14T02:18:35Z,28,1,ham
Inggi Maudjik,"TNI polriku selamatkan nkriku yg mau di kuasai habib,ke turunan asing,suara anak pri bumi,",2020-11-29T18:39:56Z,0,,ham
NOVAL FIRMANSYAH,"lagi solawatan komentatornya ngomong mulu,, ngegangguuu",2019-04-14T02:12:13Z,7,0,ham
Who Myd,"Penuh sih.. tp liat deh..  banyak penonton yg diem2 bae, ga merespon saat pak jokowi orasi.  Fisik mereka memang disitu tp spirit nya nggak.  Apakah mereka bener2 datang karena dorongan dr dalam atau karena dipaksa perusahaan ?",2019-04-14T02:01:18Z,0,4,ham
Ani Ani,"Itu namanya sopan bro.. ga emosional.. tenang.. niru pak jokowi.. ga kayak kubu sebelah.. massanya emosi, brutal, kepedean, sombong.. niru pak prabowo..",2019-04-14T15:15:19Z,0,,ham
DHINA HESTI,"Mbok yo pikirane sing positif ,gung tau di dublak sambel cangkemu",2019-04-14T10:28:58Z,0,,ham
Alex Saja,Mantul pakde...sebelah iri pakde,2019-04-14T02:21:01Z,0,,ham
Alex Saja,"Iri lagi....,,hoax lg...,",2019-04-14T02:20:19Z,0,,ham
andhi torik,1,2019-04-14T01:58:42Z,0,0,ham
Kadek Sintra,kenpa ini MIE SEDAAP ..HUFFFTTTTT,2019-04-14T01:54:06Z,2,0,spam
