Name,Comment,Time,Likes,Reply Count,Label
Channel Jaya Studio,"alhamdulillah bisa hadir di GBK bareng istri,,,sdh kita tunjukkan pd mereka,,INILAH PESTA DEMOKRASI,bukan pesta segelintir golongan..walaupun banyak tetangga yg ingin ikut hanya malu krn tetangga yg lain suka koar Fpi dan memghindari cekcok,tp alhmdllh sy masih bisa dtg bersama istri dan mewakili segenap pendukung kelurahan srengseng,kembangan jakarta barat..jokowi makin tak terkejar,,dia berhasil menjaga tali kebhinnekaan disatukan dlm wadah NKRI..tak perlu bawa atribut ormas,tak perlu teriak takbir,krn ini adalah PESTA RAKYAT bukan masalah Aqidah,bukan maslah hukum islam,,tp Hukum yg adil bagi seluruh Rakyat indonesia.aku islam,aku tak rela khilafah mengganti ideologi Pancasila yg sudah FINAL..maju pak jokowi,maju kyai ma'ruf..jayalah negrikuğŸ˜ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—",2019-04-14T01:47:01Z,77,0,ham
Ari Kurniawan,"kemaren kampanye juga di kotaku.
ga sempet nonton live
iklan nya kebanyakan",2019-04-14T01:42:51Z,0,0,ham
salman Alfarisi,Woi sampah nya woi,2019-04-14T01:24:38Z,0,3,ham
Ani Ani,"Emang banyak sampahnya.. ga hoax kok saya tahu.. terus dinas kebersihan prov. DKI Jakarta kemana coy? Disuruh pak anies diem aja ya? Haha.. ga kenapa, turutin junjungan mu ampe puas, ntar ada pasukan semut kok yang beresin sampahnya.. tunggu dan lihat beritanya nanti ya.. ğŸ‘ğŸ‘ğŸ‘",2019-04-14T15:12:35Z,0,,ham
salman Alfarisi,"Nana Sumarna haha ada cebong garis keras.
Bener ko abis acara kampanye nya jokowi sampah dimana2.
No hoax ya",2019-04-14T03:15:31Z,0,,ham
Nana Sumarna,Lo sampah,2019-04-14T03:06:05Z,1,,ham
miyuen.,saya di hongkong  pasti pilih  bapak jokowi jadi President  lagi.gas pollll  coblos no 1.,2019-04-14T01:24:04Z,0,0,ham
Rynto BhaLa,Bismillah optimis menang..ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2019-04-14T01:21:00Z,0,0,ham
Herman Br,MAntulll  pendukung 01 memang kereeeen,2019-04-14T01:16:59Z,0,0,ham
Marsila Marsila,Is the best 01 saya rakyat bersamamu pk krna gk hadir krna jauh sy berada di singapur..tpi dia sy sepanjang hri untuk pk jokowi pk kiay marup amin sukses slalu amin,2019-04-14T01:10:53Z,0,0,ham
Tutus Indri,"Banyak yg hdr dri kubu 02 dibayar lumayan dpt kaos,, hati tetap prabowo sandi kenyataan jgn marah ya,,, lihat vidionya dichanel garuda",2019-04-14T00:59:41Z,0,2,ham
Ani Ani,Hoax lagi nih? Hadeh.. cepek deh.. ğŸ˜…ğŸ˜…ğŸ˜…,2019-04-14T15:07:24Z,0,,ham
Sulaiman Limp,Garuda tak bersila...garuda banci,2019-04-14T02:28:33Z,0,,ham
ZHEYNAL ARIF,"Hahaha kampret tolol.. Yg bakal melegalkan LGBT prabowo sebab anaknya bencongğŸ˜† hati"" dibelakang prabowo ada Fpi dan Hti siap"" dirikan Khilafah jika prabowo menang. Dan itu tdk akan pernag terjadi ya pret. Camkan itu NKRI Harga Mati.. Tdk berlaku khalifah di indonesia ini...",2019-04-14T00:59:31Z,0,1,ham
ZHEYNAL ARIF,Ngakak gmn.. Qm gk bisa terima ?,2019-04-14T02:39:25Z,0,,ham
shandi brovyt,Setelah nton ini gw jadi mulai bosen buat mkan mie sedap,2019-04-14T00:40:58Z,15,0,spam
Sweet Pea,Q ikut berdoa semoga Pak Dhe semua keluarga sehat selalu dan semoga menang lagi ya Allah aminnnn,2019-04-14T00:38:53Z,10,0,ham
Susan,"Konser Putih Bersatu #bersamajokowi cm ada 1 bendera, yaitu Merah dan Putih. Indonesia, NKRI harga mati. Saya rela pagi2 sudah di GBK, rela desek2an dan bermandikan keringat, rela panas2an demi pakde Jokowi. Terharu melihat rakyat Indonesia begitu cintanya dengan pakde Jokowi, Presiden Indonesia utk tahun 2019-2024. Terharu meihat pakde Jokowi begitu hadir diatas panggung...., Waah pokoknya ruaaar biasaaaaa rasanya bisa hadir di acara ini.",2019-04-14T00:25:26Z,5,0,ham
ganti akun,Seandainya q ad di indonesia q dah pasti datang n hadiri tmpt ini yaAllah lindungilah bpk kami bpk presiden jokowidodo Aamiin orang yg baik dan merakyat ğŸ˜ğŸ˜ğŸ˜ sehat kan selalu beliau Aamiin,2019-04-14T00:12:03Z,7,1,ham
Pria Idaman,Rame banget saya kemarin hadir,2019-04-22T04:35:57Z,2,,ham
Mohammad Yahya,"Bertabur bintang, bertabur uang, bertabur nasbung, bertabur mobilisasi... 

Tapi sepi jiwa,  sepi semangat, sepi kekhusyuan, sepi keyakinan...
 
Banyak hura hura, melegalkan hedonis,  melegalkan lgbt...",2019-04-14T00:06:54Z,1,3,ham
Amru Ciyeehhh,"Makanya tuh wowo suruh yg bener klo bikin acara pesta demokrasi, bukan malah bikin acara kumpulan ulama2 badut politik...wawkakwkqkakwkakkakwk",2019-04-14T08:13:02Z,0,,ham
Hati Nurani,Koomentar org sakit hati ya..,2019-04-14T03:53:39Z,0,,ham
ZHEYNAL ARIF,"Hahaha kampret tolol.. Yg bakal melegalkan LGBT prabowo sebab anaknya bencongğŸ˜† hati"" dibelakang prabowo ada Fpi dan Hti siap"" dirikan Khilafah jika prabowo menang. Dan itu tdk akan pernag terjadi ya pret. Camkan itu NKRI Harga Mati.. Tdk berlaku khalifah di indonesia ini...",2019-04-14T00:58:10Z,0,,ham
Anik Menyund,Sumpah.. Merinding Oey..!!!!! Tetep Pak JOKOWI pokoe ğŸ˜ğŸ˜ğŸ˜,2019-04-13T23:58:16Z,24,2,ham
Anik Menyund,@saiful Rider mantep boz kuh,2019-04-15T11:16:25Z,0,,ham
saiful Rider,Yes,2019-04-15T10:04:28Z,0,,spam
snakehead PP,"Sayonara pakde, rakyat sudah muak dengan kebohonganmu, selamat berkendara pulang ke solo dengan mobil Eseemkaa eh mobil lej jeeeen ğŸ˜€",2019-04-13T23:31:02Z,0,9,ham
snakehead PP,@Ima Pesek asal gak nyolong mobil eseeeeeemka eh mobile lejj jeeeeeeeen nnn ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2019-04-17T05:27:59Z,0,,ham
Ima Pesek,Kampret itu kerjanya nyolong itu fakta bukan hoaksğŸ˜‹ğŸ˜‹ğŸ˜‹,2019-04-17T05:20:11Z,0,,ham
snakehead PP,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2019-04-14T13:14:20Z,0,,ham
snakehead PP,@any setyowati otak lho tolol,2019-04-14T13:14:08Z,0,,ham
any setyowati,@snakehead PP sekarepmulahhhh.. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2019-04-14T13:12:57Z,0,,ham
snakehead PP,"@any setyowati nyinyir ke orang tolol gak bakal dosa, soalnya klo dibiarian malah nglunjak, lho pikir selama ini kita takut, maaf aja coy ada saatnya kami melawan",2019-04-14T13:05:50Z,0,,ham
any setyowati,"@snakehead PP hahaahaaa.. kl ga suka gak usah di tonton..

simple broooo.. drpd nyinyir nambah dosa ajahh",2019-04-14T12:58:36Z,1,,ham
snakehead PP,"@Sulaiman Limp otak tolol, pelajari dulu arti lahan HGU biar lho gak kelihatan tololnya ğŸ¤£ğŸ¤£ğŸ¤£",2019-04-14T07:12:45Z,1,,ham
Sulaiman Limp,Bodohhh..tu esemka sdah ada di pasaran...punya uang gk buat beli...mnta dulu sama prabowo sana...skalian suruh kembalikan lahan negara,2019-04-14T02:28:03Z,2,,ham
Jihan Dede,ğŸ’ªğŸ’ªğŸ’ª buat semuah pndukung 01 ğŸ˜ğŸ˜ pa jokowi ğŸ‘ğŸ‘ gass poll,2019-04-13T23:13:50Z,19,0,ham
Gadiel Caesar Elkana,Lirik lagu kerja kerja ayo kita kerja,2019-04-13T22:40:49Z,4,0,ham
yaher sawak,Apa fisi misi Anda makruf amin....ingat Yusuf Mansur???dunia akan mendatangimu jika engkau mengajar akhirat.,2019-04-13T22:28:13Z,0,0,ham
yaher sawak,"Ramai kan meriah kan meledak kan rakyat yg hadir,inget kalian semua itu semua omdong,yakin seribu persen Prabowo sandi yg akan menang,karma ingat Allah tau mana yg berhak dan memimpin negara kita,dunia sudah terbalik,kiyanyi mengadakan konser 500 artis,pengusaha mengadakan solat berjamaah,pikir sendiri",2019-04-13T22:24:53Z,0,5,ham
Safraji Aji,Dikir sampai satu tahun 02 gc akan menang...orang yg cerdas gc munkin pilih 02 pasti pilih 01 lanjutkan jdi pereseden selamanya.,2020-10-05T17:31:11Z,0,,ham
Amru Ciyeehhh,Lah udah kebukti gagal trus..itu bukti si bego prabowo gk layak mimpin NKRI.. Jokowi jadi presiden itu udah takdir Gusti Alloh tong..wakwkkwwkwkw,2019-04-14T08:19:44Z,0,,ham
Alex Saja,Yg penting jangan sujud syukur kayak dlu lho ya??? kalau kpu belum memutuskn pemrnang nya....wkkkk,2019-04-14T02:28:31Z,0,,ham
yaher sawak,"Cawapres pengusaha adakan kampanye solat berjamaah, cawapres yg katanya yg kata ulama malah adakan nya.....pikir sendiri mana yg bener,salam akal sehat",2019-04-13T23:49:22Z,0,,ham
siti masiniagustin,buktikan di 17 april..gawsah bnyak omong disini ga guna sama sekali...gunakan hak pilih anda...toh gak ada yg maksa anda buat pilih 01 atau 02 itu semua hak priogatif individu masing2..salam indonesia ku...,2019-04-13T23:36:13Z,0,,ham
Su Tikno,"Dengan cinta dan do'a yang tulus dari rakyat kecil, Insya'allah Jokowi menang lagi. Aamiin YRA. ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",2019-04-13T22:23:04Z,0,0,ham
macan tutul,â˜ï¸nderek kyai barisan santri siap menangkan Jokowi dan Abah kyai Maruf Amin,2019-04-13T22:19:17Z,159,0,ham
Varian Akik,Itu cmn liat konser,2019-04-13T21:57:57Z,0,0,ham
Situmorang Wilda,Astagaaa merinding   sya,2019-04-13T21:46:21Z,1,0,ham
Roni Emess,"Maju terus pokoknya 01,indonesia maju, aminnnn",2019-04-13T21:33:50Z,68,0,ham
Dina setya,Hdr slm.mantul.mantap no1 bpk jokowi Amiinn.iss the besstttttt ğŸ˜˜ğŸ˜˜ğŸ‘,2019-04-13T21:12:35Z,5,1,ham
Hacker Junior,Mantull,2019-04-13T21:15:31Z,0,,ham
Lydia â€¢,Tolong jelaskan 1:24:16 ğŸ¤£,2019-04-13T21:06:35Z,2,1,ham
Hacker Junior,Aku padamu ğŸ˜,2019-04-13T21:27:37Z,0,,ham
abel pratama,"susah ngalahin ORANG JUJUR,,ANTI KORUP,,and di CINTAI RAKYATnya mah .... sekali JOKOWI tetep JOKOWI ....",2019-04-13T20:40:33Z,2,1,ham
Sweet Pea,"abel pratama semoga Pak Dhe menang, cuma lihat kampanye wowok gila2 an h*****s nya",2019-04-14T00:48:23Z,0,,ham
Aayasog A.,Aminnn ya allah,2019-04-13T20:39:44Z,4,0,ham
Aayasog A.,Mantap pak jokowi 0 1 maju trs aminn,2019-04-13T20:37:38Z,9,0,ham
Kolom Kotak,"Ini keren,  ini baru namanya beneran kampanye bukan sok agamais, semua agama,  suku dan budaya beneran jadi 1.. Tapi Banyak yg di potong videonya adakah yg beneran full?
Endingnya beneran sengean ya slank ğŸ˜‚
Semoga 01 menang jadi no 1 di Indonesia, mempersatukan Indonesia lagi..",2019-04-13T20:14:27Z,2,1,ham
Sweet Pea,Kolom Kotak se77777,2019-04-14T00:43:31Z,1,,ham
Puspita Dewi,"Pak MA subhanallah.... ğŸ˜¢ dan Masi tidak percaya ada UYM disitu..... ğŸ˜¢ . Apa arti ceramah yg engkau gembor2kan...syariat mu di pertanyakan tad.. ğŸ˜¢
Antum bikin kami kecewa...ğŸ˜¢",2019-04-13T20:13:18Z,1,3,ham
Safraji Aji,"02 kepanasan 02 gc akan menang sampai kiamat 01...02 lefel di bwah bapak Jokowi, gc calon preden 02 nonton sepak bola ajağŸ¤£ğŸ¤£ğŸ¤£",2020-10-05T17:25:01Z,0,,ham
Achmad Bagus Fakhrizal,"Pikiran ibu sudah ditanami kebencian, seolah olah yang milih jokowi kafir. Bisa ibu lihat sendiri para alim ulama banyak dibelakang jokowi. Coblos 01 ğŸ‘",2019-04-14T09:37:49Z,0,,ham
YT Tole,Emang masalah nya apa kalo ada UYM,2019-04-14T07:39:13Z,0,,ham
Iwan Sis,"Ini baru namanya kampanye sehat, damai, sopan santun..... Pesta demokrasi yg penuh kegembiraan...... Pokoke mantuuuuuullllll",2019-04-13T20:06:45Z,1,0,ham
Noor Faiz,Salam 01 bpk jokowi bpk Amin INSYAALLAH menang Aamiin,2019-04-13T20:05:06Z,33,4,ham
kula hulap,"@Sehan Nizam mana ktanya prabowo sandi cuy,, xi,,xi",2021-03-14T16:08:59Z,0,,ham
kula hulap,"@Sehan Nizam mana ktanya prabowo sandi cuy,, xi,,xi",2021-03-14T16:08:50Z,0,,ham
Jon Redy,@Sehan Nizam malu lu tolol. Junjungan lu kalah lagi yeee,2019-10-18T10:41:15Z,0,,ham
Sehan Nizam,menangis.. Insya Allah Prabowo-Sandi Presiden 2019 amiieen,2019-04-15T00:32:26Z,1,,ham
chilay 23,Ini konser musik???,2019-04-13T20:02:30Z,0,2,ham
any setyowati,Ini yg namanya PESTA DEMOKRASI gtu aja gak ngerti sih brooooo..,2019-04-14T12:56:34Z,2,,ham
Nana Sumarna,Ini kegembiraan rakyat ondonesia yg sebenar nya...optimis tidak pesimisğŸ‘ğŸ‘ğŸ‘,2019-04-14T03:05:37Z,2,,ham
JeRagem Loxdang,"Maf sangat disayangkanğŸ˜“ Pas solawatan pak jokowi ko mlah selfy"" rasanya kurang pas.semoga kdpanya lebih baik dan semoga trpilih lagi amiin.
Satukan untuk kmenangan jokowi Amin",2019-04-13T20:02:27Z,1,0,ham
Iwan Sis,"Beda sekali ya sama yg minggu kemarin...... Yg ini lbh ramai, tertib, sopan, berseni, terorganisir,dll.........yg jelas yg hadir kelihatan lebih cerdas dan lebih waras dr acara di GBK yg sebelumnya",2019-04-13T20:01:38Z,0,1,ham
Sweet Pea,Iwan Sis betullll,2019-04-14T00:46:11Z,0,,ham
Suroto Mangun Suwito,Karyawan mayora kok gak di panggil ua,2019-04-13T19:57:52Z,0,0,ham
an channel,"Apa cuma gw yg berada dilingkungan pendukung 02 dan tetep konsiten sama pilihan gw sama Pak Jokowi dan Abah, sebagai penebus dosa di tahun 2014,,, Jempol buat Pak Jokowi ğŸ‘ Dua Priode dipersilahkan ğŸ¤˜ ..
Persetan sama kampret yg tiap hari nebar kebencian,kuping gw ada logo ANTI KAMPRET jd gabakal masuk Hoax lu pada ğŸ˜‚ğŸ˜‚",2019-04-13T19:54:45Z,18,4,ham
X GAMERZ,Sama bg gw juga,2019-04-17T00:36:58Z,0,,ham
an channel,"@Wulan Sari udh tinggal besok nyoblos kaga sadar"" juga bro ğŸ˜‚",2019-04-15T20:08:12Z,0,,ham
an channel,@Wulan Sari kita senasib ğŸ˜ª,2019-04-15T20:07:39Z,0,,ham
Hei Tiyo,Karena Semua akan sadar pada waktunya hehe,2019-04-14T11:54:25Z,3,,ham
Puspita Dewi,Miris lihat UYM ...... ihdinassiratalmustaqim,2019-04-13T19:49:23Z,1,0,ham
husni kamal,KUMPULAN PARA CEBONG,2019-04-13T19:49:10Z,0,3,ham
Surya Toys,Satu Kolam isinya Cebong Laknat Semua,2020-12-08T18:32:37Z,0,,ham
husni kamal,@abel pratama dan lu salah satu cebong nya,2019-04-13T21:20:47Z,0,,ham
abel pratama,rasis llu njing,2019-04-13T20:32:12Z,0,,ham
Zahra Zahra,Salam damai,2019-04-13T19:48:39Z,0,0,ham
Stevani Rizkiana,Lama2 laperrrr krn iklannya misedap mulu ğŸ˜­ğŸ‘ğŸ»ğŸ˜­ğŸ‘ğŸ»ğŸ˜­ğŸ‘ğŸ»,2019-04-13T19:47:18Z,28,2,ham
LAMBANG 77,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,2019-04-14T21:31:06Z,2,,ham
Kitty Kate,"ahahaha, serius gw di lain daerah tp pas nnton ini gw santap mi sedaap pke buburğŸ˜‚",2019-04-14T12:55:48Z,2,,spam
RS S,"Mie sedap nya buat dongkol yak ğŸ˜…ğŸ˜…
Kita mau lihat jokowi bukan mau lihat mie sedap disini ğŸ˜‚ğŸ˜‚",2019-04-13T19:45:05Z,9,4,ham
Reny sama aku juga jadi baper Reny,Tiap hari aku makan mee  sedap goreng..ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†,2019-04-16T10:01:32Z,0,,spam
Arief Santoso,Emang nih parah mi sompret wkwkw,2019-04-14T14:30:20Z,0,,ham
Omah Official Vlog,"Klo laper gk py apa"" maskny y mie sedap",2019-04-14T12:36:11Z,0,,spam
Achmad Bagus Fakhrizal,"Iklan dipasang bnyk bgt, mentang2 cebong banyak kuota ğŸ¤£",2019-04-14T08:42:53Z,0,,ham
Fury Kharisma,Bapak bangsa saat ini dan 5 tahun kedepan adalah jokowi ma'ruf  lnsya Allah,2019-04-13T19:35:28Z,35,0,ham
Moh Sofiyulloh,Prabowo persidenya,2019-04-13T19:30:17Z,0,5,ham
zaqi mubarok,prabocor pesindennya,2019-04-14T03:28:32Z,0,,ham
Nana Sumarna,Menangis,2019-04-14T03:07:06Z,0,,ham
Sweet Pea,Ngareppp dot com hahaha,2019-04-14T00:47:03Z,0,,ham
abel pratama,ngimpi,2019-04-13T20:26:21Z,0,,ham
Adjie Heryanto,"azan mas, ngopi dulu ...",2019-04-13T20:06:23Z,0,,spam
suprhanti suprhanti,"Tetsb 01 di hati , jujur dan merakyat ,",2019-04-13T19:18:50Z,20,0,ham
Herry Bintang kurniawan,Iklan ganggu banget.jancok,2019-04-13T19:01:00Z,0,0,ham
jemiah salah,Kaya begini mau di kalah kan maju jokowi amiiin,2019-04-13T18:54:22Z,29,0,ham
Hala Cieng,Partai PSI Banyak Yg bersorak ğŸ˜„ğŸ˜„ Apahak PSI akan Menjadi Jawaranya ? ğŸ˜ƒ,2019-04-13T18:49:00Z,28,2,ham
Darwin Pandiangan,"aku belum nyoblos kamu, mau...?@Omah Official Vlog",2019-04-16T03:40:03Z,0,,ham
Omah Official Vlog,Q dh nyoblos psi,2019-04-14T12:33:18Z,0,,ham
Hala Cieng,"Laki Laki Kok Baperan ğŸ˜‚ Kaya Cewek Aja ğŸ˜„ mending jadi bencong ğŸ˜‚ Salam Wong Waras


NAJIS KAMPRET KAMPRET",2019-04-13T18:42:50Z,14,0,ham
Eka Maulidzar,G ikut . Tapi mendoakan dr jauh + coblos 01,2019-04-13T18:41:30Z,79,0,ham
ê§”ê§ê¦¼SÃœROà½²à¼à¼à½²MÃŠNâ‚²â‚²Ã”LÃ”ê¦¼ê§‚ê§”,Mantaab#01â˜â˜â˜â˜,2019-04-13T18:39:21Z,1,0,ham
ARYO PAMUNGKAS,"Konser sampah.

https://youtu.be/pDHPgp6QNhk",2019-04-13T18:39:20Z,0,0,ham
ÃÃ¥Ã±Å¥Ä¯ Ä¶Ä›Ã§Ãª,Mantapp,2019-04-13T18:30:43Z,0,0,ham
Yuyu puspitasari,Mantul mantap betul 01,2019-04-13T18:26:17Z,2,0,ham
Delia Adel,Ketika membaca berita online kebanyakan uh menjatuhkan jokowi n seolah2 jokowi acan kalah v low ngeliat konser ini jd rasanya berita2 itu lewat,2019-04-13T18:18:16Z,3,2,ham
Delia Adel,@Neng Ni'ma betul,2019-04-17T03:09:56Z,0,,ham
Neng Ni'ma,"Ahahah karna pendukung kubu 02 selalu post pendukung nya jadi kelihatan banyak yang dukung kubu 02,beda sama kubu 01 jarang orang posting kayak gitu, jadi saat Di GBK ini lah orang Yang Ingin kubu 01 menangğŸ˜Š Ya tau lah yaa gimana beda nya pendukung kubu 01 dan 02ğŸ˜Š",2019-04-17T03:06:55Z,1,,ham
Hasil Jackpot,Iklannya warbyasah,2019-04-13T18:06:36Z,1,0,spam
Cahya Pramestika,"Mantuuuull,kyk gini nich namanya kampanye menyatukan semua, bkn pakai embel2 agama,masa tujuan politik pakai agama,wlw gak bisa hadir tp bangga dan terharu liatnya,,GASPOOLLL PAK JOKOWI,INSYAALLAH DIRIDHOI MENANG LAGI..",2019-04-13T18:02:25Z,133,7,ham
suyani Ayu,"@moetthay ajjhe itu kelompok ente sendiri kan..,makane anda bicara wkwkwk ketahuan dah",2020-01-10T22:48:04Z,0,,ham
Lina Mardiyani,@moetthay ajjhe wah situ tau.. ikut terima juga ya..,2019-04-14T13:33:29Z,0,,ham
Cahya Pramestika,"@moetthay ajjhe astaghfiruallah,nyinyir sekali anda ini yaa,ingat saudaraku kita ini satu bangsa,dan kampanye itu bukti bhw rakyat msh respect sm presiden dgn segala kekurangan dan kelebihannya beliau jd kepala negara.",2019-04-14T11:08:19Z,0,,ham
moetthay ajjhe,Hanya duit 100 ribu dan nasi bungkus menyatukan rakyat indonesia....,2019-04-14T09:41:19Z,2,,ham
Umi Marlina,Btul skli sdra krn kita NKRI dilandasi pancasila uud 45 dn gbhn jdi terdiri dri bnyk latar blkng dn agama...bukan terdiri dri 1 rasa ati 1 suku ato 1 agama,2019-04-14T08:12:29Z,2,,ham
Nanda Prasty,"Betul bgt bung,",2019-04-14T03:24:01Z,1,,ham
Ms Kh,Betulll..,2019-04-14T01:43:19Z,1,,ham
rial ramadhan,17 april ingan TPS ( tusuk prabowo sandi ) acara konser di banggakan haha,2019-04-13T17:55:40Z,2,9,ham
Agung Gunandar,"rial ramadhan kampret gebleg, dungu, codot idiot haha",2019-04-14T08:39:25Z,0,,ham
Nana Sumarna,Dari pada denger tukang pitnah..mending konser,2019-04-14T03:09:34Z,0,,ham
Sweet Pea,rial ramadhan ngimpiiiii,2019-04-14T00:49:19Z,0,,ham
Dwi Prasetiyo,"Gan kalau pilih 02 ya silahkan ,nggak usah merendahkan 01,simple tohh",2019-04-13T23:35:48Z,0,,ham
arnold cartenz,"Hahahahahaa.. ternyata ada kampret...
Kampret bela2 gak tidur siang untuk nont kampenya Pak Dhe",2019-04-13T21:45:13Z,0,,ham
Mayanti76 maya,Awas ach meja jebol...sampa2gebrak meja...plgi keok brp x aduh,2019-04-13T20:56:12Z,0,,ham
Alfian Jen,Di tunggu stroknya yaa 17 april,2019-04-13T20:18:59Z,0,,ham
Adjie Heryanto,"mas, wudhunya jangan pake gayung ya ...",2019-04-13T20:06:51Z,0,,ham
Ryan Topang1 Ryan Topang1,Kampret kepo... Wkwkwk...,2019-04-13T18:35:05Z,0,,ham
