Name,Comment,Time,Likes,Reply Count,Label
Sudianto Zega TV,"Semangat pak JOWOWI Rakyat selalu bersamamu.
Kerja kerja kerja
Salam 01",2019-04-13T17:49:35Z,32,0,ham
Ipan Setiawan,"Mantap 01..,,lupakan O2..Mikiiiir...!!!",2019-04-13T17:42:25Z,14,0,ham
Acmad Lkhan,Sip pakjokowi tetep 01,2019-04-13T17:37:34Z,8,0,ham
I Gede Manuke,Buset iklannya dikit amat sih,2019-04-13T17:33:15Z,5,0,ham
Hir Langa,Jokowi,2019-04-13T17:33:12Z,5,0,ham
Panjie Firdaus,mantul meriah seperti acara open ceremony asian games yo ayo hihi â˜ğŸ¶,2019-04-13T17:31:19Z,31,0,ham
A Anastassya Setiawan,"Woooww merindiiinngg liatnyaaa !!! Terlalu sangat amat banyak masyarakat yang mendukung orang baik satu ini !!! JOKOWI PASTI MENANG !!! AMIINN ... Aura positifnya tuh nyampe banget .. seriusan .. JOKOWI 2 PERIODE !! AMIINN .. SehatÂ² terus Pa Jokowi - Pa Ma'aruf Amin , Di Berikan umur yang berkah , di lancarkan segala urusan yang ada didepan .. KAMI BERSAMA JOKOWI !",2019-04-13T17:28:31Z,90,2,ham
Faturoh Fatur,Insa alloh menang tpi kemarin teman2 kita yg ada d hong kong ada masal d TPS,2019-04-15T08:15:07Z,0,,ham
Aayasog A.,Aminnn ya allah,2019-04-13T20:45:10Z,2,,ham
Iroel Anam,"Kampanye 02 sholat subuh berjamaah, dzikir bersama, dan do'a bersama para ulama kyai dan habaib. Kampanye 01 nyanyi"" jingkrak"" seneng""tp ada sholawatnya jg pas ust yusuf mansyur beri pidati.. Pilihannya ya tersera kalian ğŸ˜ğŸ˜ğŸ˜",2019-04-13T17:23:17Z,0,6,ham
Agung Gunandar,"Iroel Anam diem loe codot gebleg, dasar kampret sinting,haha",2019-04-14T08:43:52Z,0,,ham
Amru Ciyeehhh,"Ini namya kampanye akbar, pesta demokrasi tong.. Emng golongan lu kampanye akbar ko isinya kumpulan ulama2 badut politik..ciyeeehhh ngiri yah, kita mah happy donk, emng ente sirik mulu..colli dlu sana",2019-04-14T08:18:01Z,0,,ham
manik moyo,"Hhhhhhheee sok alimmmmmm....
Klo klah ngomong klah aj.",2019-04-14T04:01:28Z,0,,ham
Alex Saja,Sholat berjamaah kok perempuan laki2 campur aduk.....itu sah g ya.wkkkkk,2019-04-14T02:24:46Z,1,,ham
Sweet Pea,"Dari dulu Indonesia kan Pancasila punya banyak agama, suku bahasa dan ras dll kok, ini harga mati. Indonesia bukan Islam doank",2019-04-14T00:50:10Z,1,,ham
Adjie Heryanto,mudah2an wudhunya ngga pake gayung ...,2019-04-13T20:07:19Z,1,,ham
Bunga Layu,â˜ï¸ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,2019-04-13T17:14:05Z,2,0,ham
Agus Sragentina,madep mantep pak jokowi amin ya robbal Alamin  Kami dari Taiwan tetap pak jokowi pengalaman walikota gubernur presiden fakta,2019-04-13T17:14:02Z,66,1,ham
Inggi Maudjik,"TNI polriku selamat kan NKRI ku ygmau di rampas habib,turunan asing,suara anak pribumi,merdeka,",2020-11-29T18:35:23Z,0,,ham
Banu Fakhir,Indonesia indah 01,2019-04-13T17:08:42Z,7,0,ham
bejo widodo,Yang rebutan NASI bungkus koq gak ada beritanya yaaa,2019-04-13T16:48:48Z,2,4,spam
bejo widodo,https://youtu.be/KI5RZa5ZFjQ,2019-04-14T10:13:47Z,0,,spam
Genaly Alamsyah,"Inget umur bro, kasihan nanti punya keturunan yg isinya keluarga hoax",2019-04-14T09:59:11Z,0,,ham
Gadiel Caesar Elkana,"Udah tua masih aja suka nyebar hoax,, ti ati besok bisa aja mati ,, tanggungan dosa lho wk",2019-04-13T22:45:44Z,0,,ham
Muji Kasino,Mang ga ada aku yg ikut hadir dari pagi,2019-04-13T17:33:34Z,0,,ham
Umar Saifullah,Pendukung pak jokowi.... Lebih santai ketawa gc emosi. Gc saling... Menjatuh kan,2019-04-13T16:48:13Z,37,3,ham
Dedeh Laekha,Pk jokowi memang luarbiasa lanjutkan pk.,2019-04-13T18:17:53Z,1,,ham
Dedeh Laekha,Tenang nahagia pokoe luarbiasa,2019-04-13T18:16:28Z,1,,ham
Dedeh Laekha,Kampanye pk jokowi nenar2  luarbiasa. Dibandingkan  kampanye nya 02,2019-04-13T18:15:14Z,1,,ham
Kota Ponsel,"Saking ramenye gw g ke sorot kamera,,",2019-04-13T16:44:40Z,8,6,ham
Reny sama aku juga jadi baper Reny,Lgian knp kamu sembunyi di blkng pnggung,2019-04-16T10:18:26Z,0,,ham
Rina Komalasari,ğŸ˜ƒğŸ˜ƒğŸ˜ƒ,2019-04-15T21:03:34Z,0,,ham
LAMBANG 77,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,2019-04-14T21:34:41Z,0,,ham
YT Tole,"Hahahaahahhahahha terharu diriku. 
Gak apa2 bro. yg penting 01juara",2019-04-14T07:40:47Z,0,,ham
Sweet Pea,Semoga Pak Dhe menang,2019-04-14T00:43:00Z,0,,ham
Muhamad Muhamad,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2019-04-13T16:50:34Z,0,,ham
Jekson Dedy,Semoga para alim ulama dan juga para petinggi agama lainnya siap jaga indonesia dan membantu pak jokowi memwujudkan indonesia berasas pancasila dan penuh cinta kasih.,2019-04-13T16:35:15Z,25,1,ham
suhendrik cb,Oooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo9ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooğŸ˜ğŸ˜ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜ğŸ˜ğŸ¤£ğŸ¤£ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤£ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‡²ğŸ‡¾ğŸ¤£ğŸ¤£ğŸŒğŸŒğŸŒğŸŒğŸŒ,2022-01-05T21:16:53Z,0,,ham
Jekson Dedy,"Benar benar merinding aku dengar sahlawat di gbk hari ini...walaupun aku kristen tapi aku juga cita islam dan agama lainnya krna dikeluarga besar ku kami sdh ada yg  memeluk agama islam dan hindu...

Jaya indonesiaku 
Tetaplah jadi perkasa di bumi pertiwi bersama org pekerja keras dan santun.



Nkri harga mati selamat tinggal jakarta.",2019-04-13T16:32:48Z,70,13,ham
Lidia Sehatang,Tuhan membrktimu selalu. Saya terharu baca komenmu. Kita semua memang bersaudara tdk ada gunanya saling hina dan benci.,2019-04-16T10:14:20Z,0,,ham
Jekson Dedy,@Cahya Pramestika jaga nkri krna nkri itu wajah kt rakyat indonesia seutuhnya..,2019-04-14T15:57:22Z,1,,ham
Cahya Pramestika,"@Jekson Dedy sy muslim dan byk berteman dgn lain agama,suku dan ras,buat sy perbedaan apapun kita bersaudara,Saling menghargai,toleransi insyallah damai slalu saudaraku,.mari kita jaga keutuhan negri kita tercinta..ğŸ™ğŸ™",2019-04-14T15:42:43Z,2,,ham
Cinta Suci,"@Jekson Dedy aq punya tmn orang kristen,,Alhamdulillah baik banget kak,,,saling rankul,,,selalu ngucapin salam ke saya",2019-04-14T02:45:18Z,2,,ham
maro alamtana,"Betul saya islam tpi aku ttp suka dengan agama lain,  yg penting kita saling menghargai,",2019-04-14T02:38:29Z,2,,ham
ZHEYNAL ARIF,Hati hati dijalan saudaraku... #NKRIHargaMati,2019-04-14T00:51:01Z,0,,ham
macan tutul,Menangkaaan,2019-04-13T22:40:39Z,0,,ham
Jekson Dedy,@Mira Salim mantap saudaraku....jaga indonesia,2019-04-13T22:26:29Z,0,,ham
Jekson Dedy,@Cahya Pramestika terima kasih saudaraku....kita indonesia mari kita jaga indonesia tercinta..,2019-04-13T22:25:35Z,1,,ham
Cahya Pramestika,"@Jekson Dedy kita semua sama satu Indonesia saudaraku,mari kita bersatu buat Indonesia,salam damai slalu saudaraku..ğŸ™ğŸ™",2019-04-13T18:10:43Z,1,,ham
Mira Salim,"@Jekson Dedy ini pesta rakyat Dr suku agama yg berbeda bersatu, bukan  khusus ulama kyai saja
Wlu beda agama kita berdoa tetap sama dng masing"" kepercayaan",2019-04-13T17:14:39Z,2,,ham
Jekson Dedy,@Mira Salim terima kasih....hari ini aku benar benar sedih melihat kehebatan negara ini dan semoga nantinya 17 april semua yg hadir di GbK memilih jokowi dan kiai maruf amin agar indonesia maju dan berumat yg berakhlak mulia dan saling merangkul satu sama yg lainnya dlm kasih yg penuh berkat...,2019-04-13T17:06:52Z,4,,ham
Mira Salim,Islam Kristen Budha Indonesia itu satu sodara tetap bersatu tetap saling menghargai perbedaan saya orang Islam  kita tetap satu negara adalah sodara,2019-04-13T16:57:06Z,4,,ham
Gado Gado,Keren ......,2019-04-13T16:31:07Z,4,0,ham
Cinta Yang hilang,"Kumpulan 01 mah dlm acara apapun,gk ada wartawan yg d keroyok ya?ğŸ˜ğŸ˜semua rukun,dari golongan manapun,,01â¤ğŸ‘",2019-04-13T16:29:07Z,42,0,ham
X_must,"Sangat disayangkan jk politik melibatkan unsur agama sbg senjata kampanye.... 
Spt inilah reall kampanye yg menyatukan aspirasi.",2019-04-13T16:21:41Z,27,1,ham
risky aja,Iya bawa2 agama tau,2019-04-20T08:26:56Z,1,,ham
Tina Tina,Mantap 01 yessss,2019-04-13T16:14:08Z,10,0,ham
Andi Jufrianto,Jokowi kok di lawanğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹,2019-04-13T16:00:43Z,51,0,ham
Anna Anna,Itulah indonesia beragam agama suku dan ras tpi tetap satu juga,2019-04-13T15:41:25Z,109,0,ham
Imah Imah,kmpret mriang lihat acara jokowidiGBKYGHEBOH&RAMEMERIAHBNGTBERJUTAJUTAUMAT,2019-04-13T15:39:22Z,48,5,ham
Galih MotoVlog,Sekarang pak Jokowi sudah menang tapi yang sebelah belom bisa move on,2021-04-25T13:00:20Z,1,,ham
Umi Marlina,@YT Tole iya btul sdrakuuh bhw ulama2 diblkng pk yai mbah maaruf dn pakde owi adl kyai2 sufii yg tunggi maqom dn ilmu ketauhidan dn ketawadhuannya...perlu diingat uas uah dn aagym adl murid2 dri kyai yg sufi2 diblkng pke de owi dn mbah kyai Maaruf amin...,2019-04-14T08:09:28Z,1,,ham
Rizal Pahlafi,@YT Tole punya barisan ulama yah. Siapa nih ulama.a? Abu janda? TGB? UYM? ğŸ˜,2019-04-14T08:04:09Z,0,,ham
YT Tole,"@Rizal Pahlafi lah apa ngaruhnya.
Dikira 01 gak punya barisan ulama yah. 
Emang ustad cuma uas doank.",2019-04-14T07:31:42Z,7,,ham
Rizal Pahlafi,Cebong kelabakan kaya kepanasan liat pak Prabowo - UAS ğŸ˜‚,2019-04-14T04:07:20Z,2,,ham
Imah Imah,"siiiiipp,  # jokowi2pttejokowi  walau 1000000 hoaxttep jokowibrooo, biardebat1000xttepjokowi2p",2019-04-13T15:37:13Z,16,0,ham
Nikky Bella,"Codott biar ngehoax aja,,,,, cebong riang gembira...",2019-04-13T15:25:18Z,121,10,ham
namirah hasan,"Cantik2 otak ny tolol sm.seperti kubu2 02, org cerdas pilih 01 bapak jokowi ma'ruf amin. Org bodo pilih 02 sebab arah ny g jelas ,mending pilih yg jelas program kerjanya nyata..",2019-04-26T20:15:19Z,1,,ham
bruh,"""Kalau gak mau kesasar, ya jangan jadi kampret""",2019-04-19T11:41:36Z,0,,ham
telor ceplox,HAHAHA,2019-04-15T19:35:09Z,0,,ham
Demi Sista,#SalamGigitJari #GuaKapokPilihJokowi,2019-04-15T13:58:35Z,0,,ham
Vthreea Nuha,cie kepo ya di rumahnya cebonggg,2019-04-15T00:31:44Z,0,,ham
Erni wati,hahaha...codot nya itu lo yg bikin ketawa...,2019-04-14T09:22:59Z,0,,ham
Dhadha Kiyut,Sip lah...,2019-04-14T03:55:34Z,0,,ham
SK ROG,Dia itu cm komen sarkas. Kenapa yg nanggepin jd pada nge-gas. Ngakak gw ama netijen Indonesia ğŸ˜‚,2019-04-14T02:38:03Z,0,,ham
mbk un,cebong slalu hepyy ...ğŸ‘ğŸ‘,2019-04-13T23:55:33Z,3,,ham
Hacker Junior,Nih contohnya kampret yang kepanasan ğŸ˜‚ğŸ˜‚,2019-04-13T21:01:33Z,1,,ham
Suriani73 Suriani73,Bunda HettyğŸ‘ğŸ‘ğŸ‘ 01 2 periode jokowi Amin yes yes yes,2019-04-13T15:21:46Z,49,1,ham
fantasi rider,ga sangka ya.. gua kira ke 02,2020-11-30T17:12:57Z,0,,ham
Dona Chairunisah,"#jokowi2periode 
#indonesiamaju
ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’",2019-04-13T14:52:11Z,0,0,ham
Elwinasaya setuju pendapat anda Ridwan,"Sama rata = sama rasa 
Itulah program Jokowi .",2019-04-13T14:28:27Z,84,0,ham
Eka Zefanya,"#2019TetapJokowi
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",2019-04-13T14:16:05Z,35,0,ham
a A,Mantap pak jokowi amin.. salam âœŒ preode,2019-04-13T14:15:44Z,89,1,ham
Aayasog A.,Aminn,2019-04-13T20:36:32Z,0,,ham
Agung Dwi Susilo,KAMPANYE BEDA KELAS SAMA  02..  01UDANG  KONSER. DANGDUT. JOGET2 EROTIS. WKWKW  PADAHAL WAPRESNYA KYAI.. LOLL,2019-04-13T14:12:05Z,3,20,ham
Ima Pesek,Jgn di buly kasihan  ntar gila kayak junjunganyağŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2019-04-17T05:05:59Z,0,,ham
Agung Gunandar,"Agung Dwi Susilo kampret penculik,penjahat ham,dasar codot sinting, muka loe persis kampret haha,, dasar idiot kampret",2019-04-14T08:41:33Z,0,,ham
Amru Ciyeehhh,"Makanya blajar lagi tentang pesta demokrasi dek, pesta demokrasi kampanye akbar ko malah jadi acara kumpulan ulama2 badut politik..wakwakwk ngiri yah wakwkwkkw",2019-04-14T08:15:10Z,0,,ham
Alex Saja,02 kok sholat campur aduk laki2 sama wanita...tu sholat nya sah g ya???wkkkkk,2019-04-14T02:26:42Z,0,,ham
Mayanti76 maya,Yg tolol mah wowo jujungan loe...ini waktu ya sholat mlah minum kopi kan goblok...,2019-04-13T21:03:19Z,0,,ham
Adjie Heryanto,"azan mas, waktunya ngopi ...",2019-04-13T20:08:15Z,0,,spam
Teguh Teguhmx,Buat om dan tante gk usah ngladenin sikampret gila satu ini..ntar juga mati2 sendiri.ğŸ˜ƒğŸ˜ƒ,2019-04-13T18:24:13Z,0,,ham
RDTCH,"Different class between ğŸ‘ğŸ»Voters and âœŒğŸ»Voters, ğŸ‘ğŸ» means quality, âœŒğŸ» means victory, which better? It depends how you choose, is that because your quality or just need the victory?
Be a smart voters ğŸ‘ğŸ»",2019-04-13T17:47:28Z,0,,ham
chandra lesmana,"Yang nama pesta demokrasi ya harus seperti ini penuh dengan kebahagian dan suasana riang,, bukan malah ibadah di jadikan ajang",2019-04-13T17:40:18Z,0,,ham
Suhartini Botok,Ini acara untuk semua stiap suku stiap semua agama untuk stiap semua rakyat indonesia....jadi anda pret jgn asal nyinyir ae pintere,2019-04-13T16:19:25Z,0,,ham
keyzha nurkofifah humairoh,"Ya jelas beda kelas jauhhh..jauhhhhh bget....02mah lewat....gk ada apa2nya.wowo mah bisanya cuman meledak2..shalat kgk pecus,sholawat kgak pecus...tapi sok agamis.",2019-04-13T16:12:46Z,1,,ham
ms dahlan,"@Agung Dwi Susilo ,,,ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ kampret kbakaran jenggot",2019-04-13T16:12:39Z,1,,ham
Iyam Nuryami,"Yah warqa indonesia kan bukan hanya muslim tapi ada juga non muslim disini di kampanye pa jokowi semua agama yg berbeda2 bersatu karna Kami warga indonesia,,,,",2019-04-13T15:58:07Z,1,,ham
Agung Dwi Susilo,Wkwkwk..rame nih. Say helloo cebong's.,2019-04-13T15:53:06Z,0,,ham
Billa,disini tdk memikirka 1orang walaupun cawapres ny ulama....tpi untuk masyarakat menghibur Dan bergembira itu lah jokowi-ma'ruf,2019-04-13T15:46:55Z,3,,ham
Nikky Bella,"Emang U pikir indonesia cm agamanya Islam aja... otak u cupet.. kita cari pemimpin yg agamis tp bs merangkul semua.. g ky  capresmu.. agamanya apa sihhh ? Joget2 natal jg, djak sholawat g bsa, bu yeny disuruh jd imam. Jd km jngan ngomong in agama klau capresmu blm bner jlanon agamanya..",2019-04-13T15:28:57Z,3,,ham
Captain Bass,@Agung Dwi Susilo itu imamnya dmn? Trus yg diatas pd ikut sholat ga?,2019-04-13T15:10:16Z,2,,ham
Agung Dwi Susilo,@SF9 Fantasy wkwkwk. Mari belajar lebih giat lagi agamanya mbak.,2019-04-13T15:02:33Z,1,,ham
SF9 Fantasy,Sholat aja empet2an wanita laki2 bersntuhan. Pdhl menurut ajaran agama gak sah tuh,2019-04-13T14:25:05Z,3,,ham
abc 123,"Lah sono???malah calonnya yg joget2,lepas baju,threw away between many peoples,ga malu tuuuhhh",2019-04-13T14:18:39Z,3,,ham
Dedi Kurniawan,Kok pas nyebut partai PPP ga nyebut romahurmuzy?,2019-04-13T14:09:23Z,3,2,ham
Sulaiman Limp,Ya ALLAH Buanglah jauh2 para koruptor di sekeliling jokowi...agar pak jokowi bisa lebih fokus membangun indonesia,2019-04-14T02:24:09Z,0,,ham
Ryan Topang1 Ryan Topang1,"Penjahat nyusup Jokowi, harus di basmi. Indonesia harus bersih dari PUNGLI",2019-04-13T18:32:55Z,1,,ham
ucing kota,"live ini yang ditunggu2, yang ga bisa nonton ke GBK... thanks metro",2019-04-13T14:01:22Z,103,0,ham
NKRI Harga Mati,Mantab pak jokowiğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,2019-04-13T13:56:32Z,49,0,ham
Uce Hermawan,biarkan kampret nyinnyir mungpung madih ada waktu,2019-04-13T13:53:12Z,4,0,ham
Wanto Jar,Saya dan teman saya hadir dalam rangka menonton konser slank dan artis ibukota tetapi maaf pilihan tetap 02 pas.,2019-04-13T13:35:56Z,7,20,ham
poppy herawati,"Dianaa ruandd, kamu ketahuan... soalnya acara Minggu kemarin gak seperti ini, yang ono cuma gebrak meja.... wkwkwkwkwkwk ğŸ˜‚ğŸ˜‚ğŸ˜‚. Kacian deh lu",2019-04-14T01:32:48Z,0,,ham
arnold cartenz,@ dianaa ruandd manusia MURAHAN cri gratisan.. dia jujur sebagai pemilik mental BLT n subsidi,2019-04-13T21:49:28Z,1,,ham
abel pratama,apapun pilihan llu gaa penting sama sekali buat jalan nya kampanye td ....,2019-04-13T20:34:17Z,0,,ham
Alfian Jen,Nga di kasi duit ya ama wowo,2019-04-13T20:20:04Z,1,,ham
an channel,Yg kmaren gak seru ya ?? ğŸ˜‚,2019-04-13T20:02:18Z,2,,ham
Cahya Pramestika,"Ngakak Dot Com,ad kampret munafik cr gretongan,.ğŸ˜ğŸ˜ğŸ˜",2019-04-13T18:19:01Z,2,,ham
samuel Kristanto,Hahahaha kamprettttt gratisann,2019-04-13T16:38:48Z,1,,ham
Cinta Yang hilang,"Dianaa,,berarti benar,codot mah suka yg gratisan hhhhhh pantesaaan nyinyir mulu di ksh mahal sedikit,,cebong mah mana ada yg mau nimrung acara codot.mental kere luh...munafiq",2019-04-13T16:24:26Z,3,,ham
Suhartini Botok,"Codot sukanya nyungsup cari jambu, mangga gratisan ya haha",2019-04-13T16:13:57Z,2,,ham
ms dahlan,"ada kampret mlarat pingin lihat slank kok nyamar kwkwkwk, njunjungan kemarin yg  ada nenok warisman ma simpatisan hti ya preet dsarğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡",2019-04-13T16:08:52Z,1,,ham
Picisan Roman,Loe nontonnya yg sambil bergelantungan itu ea prettt wkwkwkwk,2019-04-13T16:01:18Z,1,,ham
Ronald Davies,Miskin banget sih loh sampe nyungsep krn pengen nonton concer gratisan ğŸ¤®ğŸ˜‚,2019-04-13T15:19:54Z,1,,ham
Tembonk,Mu jdi mta2 n mu nyinyir sepi psti ğŸ¤£ğŸ¤£ğŸ¤£ tpi trnyta eng ing eng ups sory w seuzon,2019-04-13T15:19:03Z,1,,ham
Ezi TVS,dianaa ruandd kasian amat lu tong bela-belain jd bunglon cuman pengen liat slank hahaha,2019-04-13T15:04:35Z,1,,ham
MOMO MOMO,"dianaa ruandd codoooot cari gratisanğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜‚karena nyadar kubu prabowo tidak didukung artis top,artis pendukung prabowo cuma si botak dan muljembut ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",2019-04-13T15:02:15Z,0,,ham
Ranti muji Rahayu,Raimu rai golek gratisan ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,2019-04-13T14:17:25Z,0,,spam
Ranti muji Rahayu,Rai mu rai gratisan ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,2019-04-13T14:16:40Z,0,,spam
Naila Assyifa,Kasian kampret harus berpura2 jd cebong hnya utk melihat konser bareng jokowiğŸ˜†ğŸ˜†,2019-04-13T14:12:05Z,1,,ham
Sucen Agasa,dianaa ruandd sakarepmu sing penting kepalanya jgn dibalik balik nanti nyungsepğŸ˜‚ğŸ˜‚ğŸ˜‚,2019-04-13T14:11:35Z,0,,ham
Eka Zefanya,hahaha :v ngakak.. gada duit ya buat bayar konser nya?? nyari gratisan? :v,2019-04-13T14:09:09Z,1,,ham
eva zannah,semangaat  tts,2019-04-13T13:30:28Z,10,0,ham
DARAH PRIBUMI,Nasbung mana nasbung??,2019-04-13T13:18:20Z,1,7,spam
DARAH PRIBUMI,"ms dahlan 
Wkkwwkkwk...ini yh si kafir yg ngaku org ponpes gontor.    ğŸ‘‰ğŸ–ğŸ‘ˆ",2019-04-13T17:08:48Z,0,,ham
Dedi Kurniawan,"@Cah Solo Kok lu ada dimana mana sih? Heran deh, cebong bisa membelah diri ya?",2019-04-13T16:25:17Z,0,,ham
Dedi Kurniawan,"Iya tadi dapet nasi bungkus kok, tadi aku dateng cuma pengen ngeramein doang sama bisa liat konser plus dapet nasi bungkus",2019-04-13T16:24:22Z,0,,ham
ms dahlan,codotğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡kbakaran jenggot,2019-04-13T16:17:31Z,0,,ham
Suhartini Botok,Kampret apa pret,2019-04-13T16:11:42Z,0,,ham
Cah Solo,Asuu,2019-04-13T16:01:00Z,0,,ham
isna ria,Drmh sy bnyk kakak mau bungkusin brpa....,2019-04-13T14:55:47Z,1,,spam